

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,3:45:29 PM,3655.89,3857.51,0.04,0.03,0.05,0.03,
5/31/2018,3:45:30 PM,3071.85,3743.88,0.12,0.02,0.12,0.03,
5/31/2018,3:45:31 PM,3333.05,3449.20,0.05,0.03,0.18,0.02,
5/31/2018,3:45:32 PM,3636.68,3812.58,0.03,0.03,0.05,0.03,
5/31/2018,3:45:33 PM,3205.14,3753.10,0.10,0.02,0.05,0.03,
5/31/2018,3:45:34 PM,3424.49,3560.49,0.05,0.02,0.10,0.02,
5/31/2018,3:45:36 PM,3182.87,3590.86,0.10,0.02,0.20,0.03,
5/31/2018,3:45:37 PM,3042.49,4073.59,0.07,0.02,0.03,0.04,
5/31/2018,3:45:38 PM,3505.80,3863.85,0.03,0.03,0.05,0.04,
5/31/2018,3:45:39 PM,3572.76,4008.89,0.04,0.02,0.05,0.04,
5/31/2018,3:45:40 PM,3257.10,3558.57,0.05,0.02,0.11,0.03,
5/31/2018,3:45:41 PM,3775.59,3807.80,0.02,0.03,0.04,0.04,
5/31/2018,3:45:42 PM,3551.00,3703.83,0.04,0.04,0.07,0.03,
5/31/2018,3:45:43 PM,3436.26,3874.92,0.05,0.03,0.05,0.04,
5/31/2018,3:45:44 PM,3214.39,3700.39,0.07,0.02,0.14,0.02,
5/31/2018,3:45:45 PM,3605.77,3761.22,0.04,0.03,0.08,0.03,
5/31/2018,3:45:46 PM,3376.61,4026.50,0.05,0.03,0.04,0.04,
5/31/2018,3:45:47 PM,3668.43,3891.99,0.03,0.05,0.05,0.03,
5/31/2018,3:45:48 PM,3853.39,3862.90,0.02,0.03,0.04,0.03,
5/31/2018,3:45:49 PM,3644.61,3636.63,0.03,0.04,0.14,0.03,
5/31/2018,3:45:50 PM,3489.58,3841.05,0.05,0.03,0.10,0.04,
5/31/2018,3:45:51 PM,3153.19,3901.80,0.04,0.03,0.04,0.03,
5/31/2018,3:45:52 PM,3259.52,3485.02,0.06,0.03,0.41,0.02,
5/31/2018,3:45:53 PM,3494.47,3574.03,0.07,0.02,0.10,0.03,
5/31/2018,3:45:54 PM,3807.30,3806.25,0.02,0.03,0.04,0.04,
5/31/2018,3:45:55 PM,3677.62,3657.93,0.03,0.03,0.06,0.02,
5/31/2018,3:45:56 PM,3467.88,3924.17,0.04,0.02,0.03,0.04,
5/31/2018,3:45:57 PM,3456.65,4032.73,0.03,0.02,0.04,0.04,
5/31/2018,3:45:58 PM,3070.42,4070.07,0.08,0.02,0.03,0.04,
5/31/2018,3:45:59 PM,3679.00,3897.60,0.04,0.03,0.05,0.04,
5/31/2018,3:46:00 PM,3322.10,3902.85,0.05,0.02,0.05,0.04,
5/31/2018,3:46:01 PM,3729.59,3985.21,0.02,0.03,0.04,0.04,
5/31/2018,3:46:02 PM,3611.99,3732.02,0.03,0.04,0.06,0.03,
5/31/2018,3:46:03 PM,3452.95,3961.58,0.04,0.03,0.04,0.04,
5/31/2018,3:46:04 PM,3280.32,3721.90,0.07,0.02,0.09,0.03,
5/31/2018,3:46:05 PM,3210.71,3308.10,0.09,0.02,0.14,0.02,
5/31/2018,3:46:06 PM,3533.44,3845.73,0.03,0.03,0.10,0.04,
5/31/2018,3:46:07 PM,3877.89,3872.83,0.03,0.04,0.07,0.04,
5/31/2018,3:46:08 PM,3827.23,3584.82,0.03,0.03,0.11,0.02,
5/31/2018,3:46:09 PM,3519.25,3664.41,0.04,0.03,0.10,0.03,
5/31/2018,3:46:10 PM,3559.90,4119.95,0.03,0.02,0.03,0.04,
5/31/2018,3:46:11 PM,3936.36,3570.73,0.02,0.04,0.19,0.02,
5/31/2018,3:46:12 PM,3435.20,3817.19,0.06,0.02,0.04,0.03,
5/31/2018,3:46:13 PM,3549.21,3819.63,0.03,0.03,0.05,0.03,
5/31/2018,3:46:14 PM,3419.61,3769.28,0.05,0.02,0.09,0.04,
5/31/2018,3:46:15 PM,3491.76,3699.08,0.04,0.03,0.11,0.03,
5/31/2018,3:46:16 PM,3259.86,3745.97,0.08,0.02,0.07,0.03,
5/31/2018,3:46:17 PM,3223.03,3530.99,0.03,0.03,0.12,0.03,
5/31/2018,3:46:18 PM,3140.22,3551.11,0.09,0.02,0.10,0.02,
5/31/2018,3:46:19 PM,3589.30,4079.56,0.03,0.03,0.04,0.04,
5/31/2018,3:46:20 PM,3263.72,3835.99,0.06,0.02,0.05,0.03,
5/31/2018,3:46:21 PM,3384.63,3732.92,0.06,0.02,0.06,0.03,
5/31/2018,3:46:22 PM,3622.46,3565.99,0.04,0.04,0.27,0.03,
5/31/2018,3:46:23 PM,3414.66,4083.82,0.05,0.03,0.04,0.04,
5/31/2018,3:46:24 PM,3316.90,3445.25,0.05,0.02,0.12,0.02,
5/31/2018,3:46:25 PM,3288.28,3602.39,0.08,0.02,0.17,0.02,
5/31/2018,3:46:26 PM,3210.25,3723.40,0.09,0.02,0.10,0.03,
5/31/2018,3:46:27 PM,3179.89,3467.13,0.08,0.02,0.07,0.02,
5/31/2018,3:46:28 PM,4037.07,3576.98,0.02,0.03,0.26,0.03,
5/31/2018,3:46:29 PM,3266.12,3834.59,0.06,0.02,0.06,0.03,
5/31/2018,3:46:30 PM,3772.36,3511.02,0.03,0.03,0.18,0.02,
5/31/2018,3:46:31 PM,3408.31,3568.85,0.05,0.03,0.07,0.02,
5/31/2018,3:46:32 PM,3258.15,3763.86,0.07,0.02,0.04,0.03,
5/31/2018,3:46:33 PM,3468.91,3741.20,0.04,0.02,0.06,0.03,
5/31/2018,3:46:34 PM,3190.66,3595.83,0.08,0.02,0.08,0.03,
5/31/2018,3:46:35 PM,3679.35,3693.45,0.03,0.03,0.14,0.03,
5/31/2018,3:46:36 PM,3550.86,3462.47,0.04,0.02,0.07,0.03,
5/31/2018,3:46:37 PM,3193.86,3449.18,0.07,0.02,0.13,0.02,
5/31/2018,3:46:38 PM,3542.67,3995.06,0.04,0.04,0.04,0.04,
5/31/2018,3:46:39 PM,3595.71,3855.23,0.03,0.03,0.06,0.04,
5/31/2018,3:46:40 PM,3599.72,3503.85,0.04,0.02,0.08,0.03,
5/31/2018,3:46:41 PM,3867.24,3577.90,0.02,0.03,0.09,0.02,
5/31/2018,3:46:42 PM,3078.47,3429.49,0.10,0.02,0.18,0.02,
5/31/2018,3:46:43 PM,3426.38,3994.11,0.05,0.02,0.04,0.04,
5/31/2018,3:46:44 PM,3427.35,4252.64,0.05,0.03,0.02,0.05,
5/31/2018,3:46:45 PM,3516.74,4062.73,0.03,0.02,0.04,0.04,
5/31/2018,3:46:46 PM,3472.27,3458.84,0.04,0.02,0.36,0.02,
5/31/2018,3:46:47 PM,3267.63,3884.66,0.07,0.02,0.08,0.04,
5/31/2018,3:46:48 PM,3833.39,3468.00,0.02,0.04,0.16,0.03,
5/31/2018,3:46:49 PM,3855.74,3613.78,0.02,0.03,0.12,0.03,
5/31/2018,3:46:50 PM,3456.18,3499.75,0.04,0.02,0.26,0.02,
5/31/2018,3:46:51 PM,3404.37,3989.55,0.08,0.03,0.05,0.04,
5/31/2018,3:46:52 PM,3670.90,3558.31,0.03,0.02,0.16,0.03,
5/31/2018,3:46:53 PM,3487.89,3601.29,0.04,0.03,0.11,0.02,
5/31/2018,3:46:54 PM,3418.46,4001.03,0.04,0.02,0.03,0.05,
5/31/2018,3:46:55 PM,3490.74,4056.89,0.05,0.03,0.05,0.05,
5/31/2018,3:46:56 PM,3415.32,3642.09,0.05,0.02,0.13,0.03,
5/31/2018,3:46:57 PM,3382.11,3771.86,0.07,0.02,0.07,0.03,
5/31/2018,3:46:58 PM,3710.96,3948.90,0.03,0.03,0.04,0.05,
5/31/2018,3:46:59 PM,3747.06,4089.80,0.03,0.03,0.03,0.04,
5/31/2018,3:47:00 PM,3483.77,3452.22,0.04,0.03,0.15,0.02,
5/31/2018,3:47:01 PM,3465.23,3736.22,0.04,0.03,0.09,0.03,
5/31/2018,3:47:02 PM,3533.67,3488.69,0.06,0.03,0.06,0.02,
5/31/2018,3:47:03 PM,3487.31,3839.54,0.08,0.03,0.05,0.04,
5/31/2018,3:47:04 PM,3372.69,3282.96,0.06,0.03,0.11,0.02,
5/31/2018,3:47:05 PM,3066.82,3977.04,0.07,0.02,0.05,0.03,
5/31/2018,3:47:06 PM,3287.97,3857.76,0.08,0.02,0.04,0.04,
5/31/2018,3:47:07 PM,3191.12,3635.09,0.05,0.03,0.13,0.03,
5/31/2018,3:47:08 PM,3256.08,3833.89,0.07,0.02,0.07,0.03,
5/31/2018,3:47:09 PM,3279.22,3666.11,0.07,0.02,0.13,0.03,
5/31/2018,3:47:10 PM,3605.31,3835.71,0.04,0.03,0.05,0.03,
5/31/2018,3:47:11 PM,3718.26,3834.14,0.03,0.03,0.05,0.05,
5/31/2018,3:47:12 PM,3187.33,3977.71,0.15,0.02,0.04,0.04,
5/31/2018,3:47:13 PM,3727.11,3791.55,0.02,0.03,0.05,0.04,
5/31/2018,3:47:14 PM,3768.80,3654.13,0.03,0.02,0.12,0.03,
5/31/2018,3:47:15 PM,3084.55,3651.75,0.06,0.02,0.11,0.03,
5/31/2018,3:47:16 PM,3600.16,3753.76,0.03,0.03,0.09,0.02,
5/31/2018,3:47:17 PM,3396.38,3669.02,0.05,0.03,0.11,0.03,
5/31/2018,3:47:18 PM,3725.79,3932.44,0.03,0.03,0.06,0.04,
5/31/2018,3:47:19 PM,3313.86,3591.04,0.07,0.02,0.10,0.03,
5/31/2018,3:47:20 PM,3469.46,3762.09,0.04,0.03,0.09,0.03,
5/31/2018,3:47:21 PM,3220.11,3928.11,0.04,0.02,0.05,0.04,
5/31/2018,3:47:22 PM,3295.06,3681.63,0.07,0.03,0.09,0.03,
5/31/2018,3:47:23 PM,3354.71,3716.39,0.04,0.03,0.14,0.03,
5/31/2018,3:47:24 PM,3593.66,3569.98,0.03,0.03,0.11,0.02,
5/31/2018,3:47:25 PM,3720.84,3842.82,0.03,0.04,0.11,0.03,
5/31/2018,3:47:26 PM,3629.62,3356.70,0.03,0.03,0.07,0.03,
5/31/2018,3:47:27 PM,3519.88,4007.38,0.05,0.03,0.03,0.04,
5/31/2018,3:47:28 PM,3221.42,3805.15,0.08,0.01,0.05,0.03,
5/31/2018,3:47:29 PM,3673.95,3710.54,0.02,0.02,0.04,0.03,
5/31/2018,3:47:30 PM,3369.49,3645.97,0.05,0.03,0.08,0.03,
5/31/2018,3:47:31 PM,3052.49,3925.10,0.09,0.02,0.06,0.04,
5/31/2018,3:47:32 PM,3507.52,3429.09,0.04,0.03,0.09,0.03,
5/31/2018,3:47:33 PM,3501.03,3538.04,0.05,0.03,0.17,0.02,
5/31/2018,3:47:34 PM,3482.76,3829.83,0.06,0.03,0.05,0.03,
5/31/2018,3:47:35 PM,3372.53,3838.61,0.05,0.02,0.08,0.03,
5/31/2018,3:47:36 PM,3328.80,4212.47,0.06,0.02,0.02,0.06,
5/31/2018,3:47:37 PM,3229.37,3607.72,0.07,0.02,0.11,0.03,
5/31/2018,3:47:38 PM,3209.31,3513.71,0.07,0.02,0.23,0.03,
5/31/2018,3:47:39 PM,3606.44,3725.61,0.03,0.02,0.09,0.03,
5/31/2018,3:47:40 PM,3500.98,3594.08,0.03,0.03,0.15,0.03,
5/31/2018,3:47:41 PM,3309.97,3640.20,0.09,0.02,0.09,0.03,
5/31/2018,3:47:42 PM,3385.37,3963.41,0.05,0.02,0.04,0.04,
5/31/2018,3:47:43 PM,3378.87,4262.08,0.05,0.03,0.03,0.05,
5/31/2018,3:47:44 PM,3624.15,3974.47,0.03,0.03,0.04,0.04,
5/31/2018,3:47:45 PM,3521.19,3535.05,0.04,0.03,0.13,0.03,
5/31/2018,3:47:46 PM,3734.04,3919.24,0.03,0.03,0.03,0.04,
5/31/2018,3:47:47 PM,3194.55,3874.87,0.18,0.03,0.05,0.03,
5/31/2018,3:47:48 PM,3294.53,3728.03,0.08,0.02,0.06,0.03,
5/31/2018,3:47:49 PM,3817.15,3402.52,0.02,0.04,0.05,0.02,
5/31/2018,3:47:50 PM,3522.13,3526.70,0.05,0.02,0.04,0.03,
5/31/2018,3:47:51 PM,3675.34,3501.07,0.03,0.03,0.14,0.02,
5/31/2018,3:47:52 PM,3103.76,3635.97,0.04,0.03,0.08,0.03,
5/31/2018,3:47:53 PM,3415.51,3894.06,0.05,0.03,0.04,0.03,
5/31/2018,3:47:54 PM,3488.00,3636.91,0.05,0.03,0.10,0.03,
5/31/2018,3:47:55 PM,3287.89,3564.69,0.07,0.02,0.10,0.02,
5/31/2018,3:47:56 PM,3798.79,3648.12,0.03,0.03,0.09,0.03,
5/31/2018,3:47:57 PM,3644.62,3523.56,0.04,0.02,0.24,0.02,
5/31/2018,3:47:58 PM,3391.14,3722.21,0.04,0.02,0.06,0.03,
5/31/2018,3:47:59 PM,3147.25,3650.78,0.12,0.01,0.09,0.03,
5/31/2018,3:48:00 PM,3585.30,3693.39,0.03,0.03,0.08,0.03,
5/31/2018,3:48:01 PM,3310.18,4057.77,0.06,0.02,0.04,0.04,
5/31/2018,3:48:03 PM,3014.94,3595.70,0.10,0.01,0.08,0.02,
5/31/2018,3:48:04 PM,3176.05,3481.28,0.10,0.02,0.15,0.03,
5/31/2018,3:48:05 PM,3527.29,3440.57,0.05,0.02,0.13,0.02,
5/31/2018,3:48:06 PM,3669.84,3678.49,0.03,0.03,0.12,0.03,
5/31/2018,3:48:07 PM,3655.61,3823.97,0.03,0.03,0.08,0.03,
5/31/2018,3:48:08 PM,3877.58,4081.50,0.02,0.04,0.03,0.05,
5/31/2018,3:48:09 PM,3008.36,3459.85,0.08,0.02,0.24,0.03,
5/31/2018,3:48:10 PM,3127.10,4057.48,0.10,0.02,0.04,0.04,
5/31/2018,3:48:11 PM,3713.14,3826.29,0.03,0.03,0.08,0.04,
5/31/2018,3:48:12 PM,3900.78,3520.55,0.03,0.03,0.14,0.02,
5/31/2018,3:48:13 PM,3051.87,3822.37,0.09,0.01,0.06,0.03,
5/31/2018,3:48:14 PM,3066.98,3519.37,0.10,0.02,0.07,0.03,
5/31/2018,3:48:15 PM,3426.56,3765.67,0.05,0.02,0.06,0.03,
5/31/2018,3:48:16 PM,3360.32,3814.61,0.05,0.02,0.08,0.03,
5/31/2018,3:48:17 PM,3394.84,3804.09,0.03,0.03,0.07,0.03,
5/31/2018,3:48:18 PM,3269.76,3650.45,0.09,0.02,0.16,0.03,
5/31/2018,3:48:19 PM,3629.92,3632.49,0.03,0.02,0.12,0.02,
5/31/2018,3:48:20 PM,3642.20,4226.40,0.04,0.02,0.03,0.06,
5/31/2018,3:48:21 PM,3417.59,3817.66,0.06,0.03,0.06,0.03,
5/31/2018,3:48:22 PM,3703.48,3618.10,0.02,0.03,0.09,0.03,
5/31/2018,3:48:23 PM,3903.96,3923.95,0.02,0.03,0.05,0.04,
5/31/2018,3:48:24 PM,3486.59,3813.51,0.06,0.02,0.07,0.04,
5/31/2018,3:48:25 PM,3443.06,3730.83,0.05,0.03,0.04,0.03,
5/31/2018,3:48:26 PM,3278.40,4037.89,0.08,0.02,0.03,0.05,
5/31/2018,3:48:27 PM,3287.96,3731.45,0.06,0.02,0.11,0.03,
5/31/2018,3:48:28 PM,3455.77,3992.71,0.04,0.03,0.05,0.04,
5/31/2018,3:48:29 PM,3706.92,3602.03,0.03,0.03,0.13,0.03,
5/31/2018,3:48:30 PM,3272.02,3697.25,0.09,0.02,0.07,0.03,
5/31/2018,3:48:31 PM,3653.26,4047.57,0.03,0.03,0.04,0.04,
5/31/2018,3:48:32 PM,3696.36,3675.80,0.03,0.03,0.15,0.03,
5/31/2018,3:48:33 PM,2941.83,3574.26,0.06,0.02,0.17,0.02,
5/31/2018,3:48:34 PM,3471.73,4021.99,0.04,0.02,0.05,0.04,
5/31/2018,3:48:35 PM,3406.07,3634.91,0.06,0.03,0.08,0.03,
5/31/2018,3:48:36 PM,3229.63,3721.19,0.11,0.02,0.06,0.04,
5/31/2018,3:48:37 PM,3948.89,3693.49,0.02,0.03,0.09,0.03,
5/31/2018,3:48:38 PM,3273.29,3919.59,0.06,0.02,0.06,0.04,
5/31/2018,3:48:39 PM,3406.03,3698.26,0.07,0.02,0.08,0.03,
5/31/2018,3:48:40 PM,3486.71,3392.23,0.05,0.02,0.18,0.02,
5/31/2018,3:48:41 PM,3110.22,3816.56,0.12,0.02,0.08,0.03,
5/31/2018,3:48:42 PM,3311.21,3679.31,0.06,0.02,0.06,0.03,
5/31/2018,3:48:43 PM,3555.25,3370.31,0.04,0.03,0.12,0.02,
5/31/2018,3:48:44 PM,3566.71,3997.75,0.03,0.03,0.03,0.05,
5/31/2018,3:48:45 PM,3255.40,4105.12,0.04,0.03,0.03,0.04,
5/31/2018,3:48:46 PM,3092.39,3780.46,0.06,0.02,0.04,0.03,
5/31/2018,3:48:47 PM,3411.63,3807.91,0.06,0.03,0.09,0.03,
5/31/2018,3:48:48 PM,3525.11,3677.90,0.06,0.03,0.12,0.02,
5/31/2018,3:48:49 PM,3244.10,3586.70,0.05,0.02,0.11,0.03,
5/31/2018,3:48:50 PM,3750.67,3888.39,0.03,0.03,0.06,0.03,
5/31/2018,3:48:51 PM,3286.42,3677.88,0.05,0.03,0.08,0.03,
5/31/2018,3:48:52 PM,3502.26,3610.43,0.04,0.03,0.18,0.02,
5/31/2018,3:48:53 PM,3278.75,3628.44,0.05,0.02,0.05,0.03,
5/31/2018,3:48:54 PM,3143.27,3482.93,0.07,0.02,0.25,0.02,
5/31/2018,3:48:55 PM,3309.18,4104.38,0.08,0.03,0.03,0.04,
5/31/2018,3:48:56 PM,3405.64,3431.52,0.05,0.02,0.20,0.02,
5/31/2018,3:48:57 PM,3231.97,4009.49,0.07,0.02,0.04,0.04,
5/31/2018,3:48:58 PM,3594.55,4067.69,0.03,0.03,0.05,0.04,
5/31/2018,3:48:59 PM,3439.15,3882.15,0.04,0.03,0.04,0.03,
5/31/2018,3:49:00 PM,3482.96,3818.69,0.03,0.02,0.06,0.04,
5/31/2018,3:49:01 PM,3347.37,3732.51,0.07,0.03,0.09,0.03,
5/31/2018,3:49:02 PM,3465.99,3614.33,0.06,0.03,0.05,0.03,
5/31/2018,3:49:03 PM,3660.30,3275.60,0.03,0.03,0.08,0.02,
5/31/2018,3:49:04 PM,3279.40,3700.89,0.06,0.02,0.12,0.03,
5/31/2018,3:49:05 PM,3159.35,3602.37,0.07,0.02,0.16,0.03,
5/31/2018,3:49:06 PM,3221.64,3817.13,0.09,0.02,0.04,0.04,
5/31/2018,3:49:07 PM,3490.22,3754.53,0.04,0.03,0.10,0.04,
5/31/2018,3:49:08 PM,3149.50,3838.83,0.04,0.03,0.05,0.03,
5/31/2018,3:49:09 PM,3340.52,4094.65,0.06,0.02,0.04,0.04,
5/31/2018,3:49:10 PM,3753.11,3718.13,0.03,0.02,0.06,0.03,
5/31/2018,3:49:11 PM,3903.00,3933.99,0.02,0.03,0.03,0.04,
5/31/2018,3:49:13 PM,3446.96,3428.98,0.06,0.02,0.18,0.03,
5/31/2018,3:49:14 PM,3390.53,3778.86,0.08,0.03,0.08,0.03,
5/31/2018,3:49:15 PM,3518.61,4240.61,0.04,0.02,0.03,0.05,
5/31/2018,3:49:16 PM,3515.32,3830.11,0.06,0.02,0.06,0.04,
5/31/2018,3:49:17 PM,3594.38,3816.92,0.03,0.03,0.06,0.04,
5/31/2018,3:49:18 PM,3006.65,3878.63,0.04,0.03,0.05,0.03,
5/31/2018,3:49:19 PM,3238.09,3889.74,0.05,0.03,0.04,0.04,
5/31/2018,3:49:20 PM,3634.03,4032.20,0.03,0.03,0.03,0.04,
5/31/2018,3:49:21 PM,3419.94,3531.24,0.07,0.02,0.17,0.02,
5/31/2018,3:49:22 PM,3516.39,3721.06,0.04,0.03,0.14,0.03,
5/31/2018,3:49:23 PM,3538.43,3512.03,0.04,0.02,0.37,0.02,
5/31/2018,3:49:24 PM,3807.39,3517.51,0.02,0.04,0.08,0.02,
5/31/2018,3:49:25 PM,3393.89,3804.88,0.06,0.02,0.14,0.03,
5/31/2018,3:49:26 PM,3184.60,3787.12,0.13,0.02,0.09,0.03,
5/31/2018,3:49:27 PM,3906.32,3792.11,0.02,0.03,0.05,0.03,
5/31/2018,3:49:28 PM,3532.82,3861.89,0.03,0.03,0.07,0.04,
5/31/2018,3:49:29 PM,3257.50,3879.60,0.06,0.02,0.06,0.04,
5/31/2018,3:49:30 PM,3460.34,3973.31,0.05,0.02,0.04,0.04,
5/31/2018,3:49:31 PM,3903.78,3376.84,0.02,0.03,0.12,0.02,
5/31/2018,3:49:32 PM,3451.02,3295.70,0.07,0.02,0.09,0.02,
5/31/2018,3:49:33 PM,3459.53,3991.59,0.03,0.03,0.03,0.05,
5/31/2018,3:49:34 PM,3461.66,3428.26,0.06,0.02,0.08,0.02,
5/31/2018,3:49:35 PM,3319.85,3970.46,0.07,0.02,0.04,0.04,
5/31/2018,3:49:36 PM,3770.28,3614.37,0.02,0.04,0.10,0.02,
5/31/2018,3:49:37 PM,3302.63,3587.01,0.08,0.02,0.10,0.03,
5/31/2018,3:49:38 PM,3692.61,3874.57,0.04,0.04,0.06,0.04,
5/31/2018,3:49:39 PM,3370.86,3657.36,0.06,0.02,0.12,0.03,
5/31/2018,3:49:40 PM,3563.94,3649.89,0.03,0.02,0.17,0.03,
5/31/2018,3:49:41 PM,3580.95,3895.48,0.04,0.03,0.05,0.04,
5/31/2018,3:49:42 PM,3429.39,3970.12,0.07,0.03,0.07,0.04,
5/31/2018,3:49:43 PM,3316.68,3699.79,0.08,0.02,0.10,0.03,
5/31/2018,3:49:44 PM,3091.99,3681.81,0.07,0.02,0.10,0.02,
5/31/2018,3:49:45 PM,3282.17,3438.08,0.08,0.02,0.22,0.02,
5/31/2018,3:49:46 PM,3551.16,3886.38,0.04,0.03,0.07,0.04,
5/31/2018,3:49:47 PM,3212.87,3711.15,0.09,0.02,0.07,0.04,
5/31/2018,3:49:48 PM,3363.01,3938.21,0.07,0.02,0.04,0.04,
5/31/2018,3:49:49 PM,3385.10,4100.40,0.05,0.04,0.03,0.04,
5/31/2018,3:49:50 PM,3816.67,3409.00,0.02,0.03,0.13,0.03,
5/31/2018,3:49:51 PM,3261.75,3572.91,0.09,0.02,0.11,0.03,
5/31/2018,3:49:52 PM,3655.94,3568.63,0.04,0.03,0.10,0.02,
5/31/2018,3:49:53 PM,3273.49,3952.99,0.07,0.02,0.05,0.04,
5/31/2018,3:49:54 PM,3570.23,3531.90,0.03,0.03,0.11,0.03,
5/31/2018,3:49:55 PM,3955.82,3835.64,0.02,0.03,0.07,0.03,
5/31/2018,3:49:56 PM,3550.50,3599.29,0.04,0.03,0.26,0.03,
5/31/2018,3:49:57 PM,4095.99,4119.62,0.02,0.04,0.03,0.05,
5/31/2018,3:49:58 PM,3492.06,3672.59,0.03,0.03,0.06,0.03,
5/31/2018,3:49:59 PM,3483.75,3566.40,0.05,0.03,0.19,0.02,
5/31/2018,3:50:00 PM,3505.47,3335.38,0.03,0.03,0.07,0.02,
5/31/2018,3:50:01 PM,3560.12,3489.38,0.03,0.03,0.15,0.02,
5/31/2018,3:50:02 PM,3331.93,3610.32,0.07,0.03,0.13,0.03,
5/31/2018,3:50:03 PM,3345.02,3827.88,0.04,0.02,0.06,0.04,
5/31/2018,3:50:04 PM,3677.60,3773.87,0.03,0.03,0.04,0.03,
5/31/2018,3:50:05 PM,3263.51,3693.94,0.09,0.02,0.10,0.03,
5/31/2018,3:50:06 PM,3448.49,3854.08,0.06,0.03,0.05,0.04,
5/31/2018,3:50:07 PM,3505.71,3674.22,0.05,0.03,0.07,0.03,
5/31/2018,3:50:08 PM,3319.40,3480.35,0.09,0.02,0.10,0.02,
5/31/2018,3:50:09 PM,3507.17,3721.50,0.04,0.03,0.06,0.03,
5/31/2018,3:50:10 PM,3383.83,3993.53,0.07,0.03,0.03,0.04,
5/31/2018,3:50:11 PM,3546.79,3756.57,0.03,0.03,0.06,0.03,
5/31/2018,3:50:12 PM,3473.17,3849.05,0.04,0.02,0.06,0.04,
5/31/2018,3:50:13 PM,3423.63,3505.31,0.04,0.03,0.12,0.02,
5/31/2018,3:50:14 PM,3384.23,3812.83,0.05,0.02,0.04,0.03,
5/31/2018,3:50:15 PM,3305.61,3547.83,0.08,0.02,0.10,0.02,
5/31/2018,3:50:16 PM,3575.80,3903.76,0.04,0.03,0.05,0.03,
5/31/2018,3:50:17 PM,3614.26,4110.22,0.03,0.02,0.03,0.04,
5/31/2018,3:50:18 PM,3449.05,3885.02,0.08,0.02,0.07,0.04,
5/31/2018,3:50:19 PM,3450.00,3735.93,0.04,0.02,0.11,0.03,
5/31/2018,3:50:20 PM,3375.24,3754.79,0.06,0.03,0.10,0.04,
5/31/2018,3:50:21 PM,3241.85,3750.95,0.10,0.02,0.11,0.03,
5/31/2018,3:50:23 PM,3316.45,3770.86,0.07,0.02,0.16,0.03,
5/31/2018,3:50:24 PM,3221.38,3764.71,0.05,0.02,0.06,0.03,
5/31/2018,3:50:25 PM,3505.10,3832.54,0.03,0.02,0.07,0.03,
5/31/2018,3:50:26 PM,4035.50,3700.01,0.02,0.04,0.11,0.03,
5/31/2018,3:50:27 PM,3313.88,3524.81,0.07,0.02,0.13,0.02,
5/31/2018,3:50:28 PM,3074.84,3500.68,0.06,0.02,0.05,0.03,
5/31/2018,3:50:29 PM,3594.01,3571.28,0.03,0.03,0.12,0.03,
5/31/2018,3:50:30 PM,3592.67,3474.53,0.04,0.03,0.29,0.02,
5/31/2018,3:50:31 PM,3217.18,3432.93,0.07,0.02,0.20,0.02,
5/31/2018,3:50:32 PM,3430.23,3779.95,0.06,0.02,0.12,0.03,
5/31/2018,3:50:33 PM,3558.77,3694.87,0.04,0.03,0.07,0.04,
5/31/2018,3:50:34 PM,3781.05,3360.05,0.03,0.04,0.07,0.02,
5/31/2018,3:50:35 PM,3294.34,4137.49,0.09,0.02,0.03,0.05,
5/31/2018,3:50:36 PM,3275.59,3420.24,0.07,0.02,0.15,0.02,
5/31/2018,3:50:37 PM,3299.86,3814.52,0.09,0.02,0.05,0.05,
5/31/2018,3:50:38 PM,3534.64,3611.92,0.05,0.03,0.14,0.03,
5/31/2018,3:50:39 PM,3857.72,3520.21,0.03,0.03,0.10,0.02,
5/31/2018,3:50:40 PM,3547.51,3712.27,0.05,0.02,0.07,0.03,
5/31/2018,3:50:41 PM,3305.52,3607.40,0.05,0.02,0.05,0.04,
5/31/2018,3:50:42 PM,3555.89,3812.26,0.03,0.02,0.05,0.03,
5/31/2018,3:50:43 PM,3715.36,3624.77,0.03,0.03,0.12,0.03,
5/31/2018,3:50:44 PM,3720.34,3544.97,0.02,0.02,0.08,0.02,
5/31/2018,3:50:45 PM,3296.57,3910.90,0.05,0.02,0.05,0.04,
5/31/2018,3:50:46 PM,3509.83,3829.67,0.05,0.03,0.05,0.03,
5/31/2018,3:50:47 PM,3437.65,3788.44,0.05,0.03,0.08,0.03,
5/31/2018,3:50:48 PM,3280.97,3929.19,0.07,0.03,0.05,0.04,
5/31/2018,3:50:49 PM,3939.69,3469.98,0.02,0.03,0.14,0.02,
5/31/2018,3:50:50 PM,3253.21,3744.39,0.04,0.02,0.06,0.03,
5/31/2018,3:50:51 PM,3435.18,3827.82,0.07,0.03,0.10,0.03,
5/31/2018,3:50:52 PM,3326.56,3547.22,0.08,0.02,0.14,0.03,
5/31/2018,3:50:53 PM,3940.24,3893.53,0.02,0.03,0.05,0.03,
5/31/2018,3:50:54 PM,3334.38,3622.91,0.08,0.03,0.10,0.02,
