

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,5:51:48 PM,3267.97,3463.77,4916.48,5164.48,0.01,0.02,0.02,0.02,
5/31/2018,5:51:49 PM,3295.37,3485.56,4919.53,5166.46,0.01,0.02,0.02,0.02,
5/31/2018,5:51:50 PM,3224.14,3463.59,4915.87,5162.35,0.02,0.02,0.01,0.02,
5/31/2018,5:51:51 PM,3268.30,3532.26,4913.22,5177.99,0.01,0.02,0.01,0.02,
5/31/2018,5:51:52 PM,3260.35,3557.47,4919.12,5148.05,0.01,0.02,0.01,0.02,
5/31/2018,5:51:53 PM,3194.34,3425.49,4913.29,5166.40,0.01,0.02,0.02,0.02,
5/31/2018,5:51:54 PM,3221.45,3517.00,4901.32,5175.30,0.01,0.02,0.01,0.02,
5/31/2018,5:51:55 PM,3320.97,3553.64,4923.64,5176.67,0.01,0.02,0.01,0.02,
5/31/2018,5:51:56 PM,3184.10,3508.11,4926.05,5165.44,0.01,0.02,0.01,0.01,
5/31/2018,5:51:58 PM,3294.10,3506.16,4919.04,5163.21,0.01,0.02,0.01,0.02,
5/31/2018,5:51:59 PM,3260.05,3508.64,4917.85,5169.06,0.01,0.02,0.01,0.02,
5/31/2018,5:52:00 PM,3289.22,3525.33,4909.61,5165.95,0.01,0.02,0.01,0.02,
5/31/2018,5:52:01 PM,3285.46,3552.61,4897.46,5161.27,0.01,0.02,0.01,0.02,
5/31/2018,5:52:02 PM,3192.67,3499.22,4919.42,5163.22,0.01,0.02,0.02,0.02,
5/31/2018,5:52:03 PM,3251.36,3540.31,4909.92,5148.07,0.01,0.02,0.01,0.02,
5/31/2018,5:52:04 PM,3245.44,3481.21,4908.32,5158.83,0.01,0.02,0.02,0.02,
5/31/2018,5:52:06 PM,3288.17,3433.78,4910.92,5167.19,0.01,0.02,0.02,0.02,
5/31/2018,5:52:07 PM,3335.24,3534.43,4912.76,5168.08,0.01,0.02,0.01,0.02,
5/31/2018,5:52:08 PM,3303.67,3456.00,4917.77,5171.55,0.01,0.02,0.02,0.02,
5/31/2018,5:52:09 PM,3219.25,3463.27,4923.62,5164.14,0.01,0.03,0.02,0.02,
5/31/2018,5:52:10 PM,3257.91,3542.33,4912.02,5162.87,0.01,0.02,0.01,0.02,
5/31/2018,5:52:11 PM,3303.10,3485.02,4903.90,5160.13,0.01,0.02,0.01,0.02,
5/31/2018,5:52:12 PM,3273.12,3480.39,4909.14,5165.06,0.01,0.02,0.02,0.02,
5/31/2018,5:52:13 PM,3239.55,3500.25,4907.18,5172.07,0.01,0.02,0.02,0.02,
5/31/2018,5:52:14 PM,3329.94,3521.71,4903.56,5181.46,0.01,0.02,0.01,0.02,
5/31/2018,5:52:15 PM,3109.38,3505.96,4928.75,5182.94,0.01,0.02,0.01,0.02,
5/31/2018,5:52:16 PM,3267.78,3490.73,4896.74,5168.42,0.01,0.02,0.02,0.02,
5/31/2018,5:52:18 PM,3396.08,3555.97,4909.44,5157.89,0.01,0.02,0.01,0.02,
5/31/2018,5:52:19 PM,3300.32,3444.74,4919.08,5165.53,0.01,0.03,0.02,0.01,
5/31/2018,5:52:20 PM,3275.94,3488.71,4910.75,5168.75,0.01,0.02,0.01,0.02,
5/31/2018,5:52:21 PM,3329.91,3530.84,4917.80,5164.73,0.01,0.03,0.01,0.02,
5/31/2018,5:52:22 PM,3244.69,3491.72,4916.08,5154.96,0.01,0.02,0.01,0.02,
5/31/2018,5:52:23 PM,3280.90,3661.85,4910.60,5158.20,0.01,0.02,0.01,0.03,
5/31/2018,5:52:24 PM,3277.83,3558.49,4909.86,5152.74,0.01,0.02,0.01,0.02,
5/31/2018,5:52:26 PM,3186.21,3596.84,4904.95,5150.73,0.01,0.02,0.01,0.02,
5/31/2018,5:52:27 PM,3257.39,3521.21,4901.37,5154.75,0.01,0.02,0.01,0.02,
5/31/2018,5:52:28 PM,3323.73,3504.47,4917.11,5164.33,0.01,0.03,0.02,0.02,
5/31/2018,5:52:29 PM,3217.48,3541.12,4906.99,5159.57,0.01,0.02,0.01,0.02,
5/31/2018,5:52:30 PM,3272.58,3445.73,4909.17,5164.83,0.01,0.02,0.02,0.02,
5/31/2018,5:52:31 PM,3307.30,3539.44,4912.92,5152.01,0.01,0.03,0.01,0.02,
5/31/2018,5:52:32 PM,3302.29,3464.32,4925.32,5163.02,0.01,0.03,0.02,0.02,
5/31/2018,5:52:33 PM,3265.51,3567.76,4908.85,5156.74,0.01,0.02,0.01,0.02,
5/31/2018,5:52:34 PM,3172.67,3485.37,4914.24,5155.37,0.01,0.02,0.02,0.02,
5/31/2018,5:52:35 PM,3323.87,3492.61,4924.74,5153.76,0.01,0.03,0.01,0.02,
5/31/2018,5:52:36 PM,3255.63,3419.86,4916.70,5154.38,0.01,0.02,0.04,0.02,
5/31/2018,5:52:37 PM,3289.75,3555.30,4923.49,5141.04,0.01,0.02,0.01,0.02,
5/31/2018,5:52:38 PM,3270.61,3590.41,4912.03,5175.00,0.01,0.02,0.01,0.03,
5/31/2018,5:52:40 PM,3302.42,3542.63,4912.64,5174.26,0.01,0.03,0.01,0.02,
5/31/2018,5:52:41 PM,3249.14,3481.70,4934.25,5181.88,0.01,0.02,0.02,0.02,
5/31/2018,5:52:42 PM,3269.13,3537.39,4903.70,5168.43,0.01,0.02,0.01,0.02,
5/31/2018,5:52:43 PM,3204.57,3545.16,4935.14,5178.12,0.01,0.03,0.01,0.02,
5/31/2018,5:52:44 PM,3213.57,3530.35,4912.49,5166.76,0.01,0.02,0.01,0.02,
5/31/2018,5:52:46 PM,3236.55,3495.32,4908.46,5164.04,0.01,0.02,0.01,0.02,
5/31/2018,5:52:47 PM,3246.39,3486.42,4927.80,5159.09,0.01,0.03,0.02,0.02,
5/31/2018,5:52:48 PM,3162.49,3546.38,4920.40,5165.45,0.01,0.02,0.01,0.02,
5/31/2018,5:52:49 PM,3239.44,3564.25,4915.06,5157.31,0.01,0.02,0.01,0.02,
5/31/2018,5:52:50 PM,3280.56,3450.54,4921.50,5154.10,0.01,0.02,0.02,0.01,
5/31/2018,5:52:51 PM,3287.89,3404.57,4919.78,5162.38,0.01,0.02,0.03,0.01,
5/31/2018,5:52:52 PM,3311.49,3490.51,4904.34,5164.23,0.01,0.02,0.01,0.02,
5/31/2018,5:52:53 PM,3263.58,3455.27,4917.46,5147.79,0.01,0.02,0.02,0.02,
5/31/2018,5:52:54 PM,3239.38,3472.93,4921.27,5165.97,0.01,0.02,0.01,0.01,
5/31/2018,5:52:55 PM,3251.39,3545.07,4916.73,5177.26,0.01,0.03,0.01,0.02,
5/31/2018,5:52:56 PM,3321.22,3495.57,4937.90,5157.49,0.01,0.03,0.02,0.02,
5/31/2018,5:52:58 PM,3232.01,3425.99,4925.34,5162.21,0.01,0.02,0.03,0.02,
5/31/2018,5:52:59 PM,3307.21,3424.49,4926.07,5175.00,0.01,0.03,0.03,0.02,
5/31/2018,5:53:00 PM,3144.75,3451.78,4926.51,5159.85,0.02,0.02,0.02,0.01,
5/31/2018,5:53:01 PM,3237.49,3463.48,4918.91,5174.30,0.01,0.02,0.02,0.02,
5/31/2018,5:53:02 PM,3258.32,3491.24,4921.26,5156.22,0.01,0.02,0.02,0.02,
5/31/2018,5:53:03 PM,3113.22,3501.11,4917.29,5165.01,0.01,0.02,0.02,0.02,
5/31/2018,5:53:04 PM,3223.12,3361.66,4926.45,5155.52,0.01,0.02,0.06,0.01,
5/31/2018,5:53:05 PM,3252.80,3540.36,4921.87,5169.80,0.01,0.02,0.01,0.02,
5/31/2018,5:53:06 PM,3288.35,3567.27,4921.42,5157.67,0.01,0.03,0.01,0.02,
5/31/2018,5:53:07 PM,3286.56,3572.51,4903.27,5167.17,0.01,0.02,0.01,0.02,
5/31/2018,5:53:08 PM,3318.55,3461.27,4909.81,5160.38,0.01,0.02,0.02,0.02,
5/31/2018,5:53:09 PM,3296.31,3521.49,4913.53,5163.41,0.01,0.02,0.02,0.02,
5/31/2018,5:53:10 PM,3281.34,3492.48,4913.08,5159.38,0.01,0.02,0.02,0.02,
5/31/2018,5:53:12 PM,3332.40,3449.11,4912.76,5162.26,0.01,0.02,0.02,0.01,
5/31/2018,5:53:13 PM,3237.52,3451.87,4910.26,5149.63,0.01,0.02,0.01,0.02,
5/31/2018,5:53:14 PM,3271.77,3467.96,4904.81,5161.84,0.01,0.02,0.02,0.02,
5/31/2018,5:53:15 PM,3224.10,3534.83,4907.10,5135.23,0.01,0.02,0.01,0.02,
5/31/2018,5:53:16 PM,3287.53,3482.66,4900.90,5144.55,0.01,0.02,0.02,0.02,
5/31/2018,5:53:17 PM,3187.24,3482.78,4915.23,5148.45,0.01,0.02,0.01,0.01,
5/31/2018,5:53:19 PM,3330.64,3405.92,4894.61,5148.12,0.01,0.03,0.04,0.02,
5/31/2018,5:53:20 PM,3353.00,3483.78,4902.74,5174.22,0.01,0.02,0.02,0.02,
5/31/2018,5:53:21 PM,3267.70,3523.04,4889.40,5167.73,0.01,0.02,0.01,0.02,
5/31/2018,5:53:22 PM,3247.17,3477.81,4901.28,5165.65,0.01,0.02,0.01,0.02,
5/31/2018,5:53:23 PM,3197.23,3453.65,4910.63,5157.15,0.01,0.02,0.02,0.02,
5/31/2018,5:53:24 PM,3237.39,3585.53,4917.54,5153.14,0.01,0.03,0.01,0.02,
5/31/2018,5:53:25 PM,3220.69,3451.30,4906.07,5165.96,0.01,0.02,0.02,0.02,
5/31/2018,5:53:26 PM,3252.54,3481.12,4896.95,5153.83,0.01,0.02,0.02,0.02,
5/31/2018,5:53:27 PM,3300.27,3547.55,4919.11,5144.29,0.01,0.02,0.01,0.02,
5/31/2018,5:53:28 PM,3309.54,3382.19,4901.55,5161.75,0.01,0.02,0.02,0.02,
5/31/2018,5:53:29 PM,3117.48,3519.39,4903.02,5158.15,0.01,0.02,0.01,0.02,
5/31/2018,5:53:31 PM,3244.14,3479.13,4897.72,5140.33,0.01,0.02,0.02,0.02,
5/31/2018,5:53:32 PM,3262.06,3502.90,4907.13,5148.91,0.01,0.02,0.01,0.02,
5/31/2018,5:53:33 PM,3296.70,3553.81,4902.93,5151.84,0.01,0.02,0.01,0.02,
5/31/2018,5:53:34 PM,3282.57,3545.48,4891.88,5159.30,0.01,0.02,0.01,0.02,
5/31/2018,5:53:35 PM,3354.50,3463.02,4903.23,5154.79,0.01,0.02,0.02,0.02,
5/31/2018,5:53:36 PM,3235.81,3507.76,4913.23,5151.84,0.01,0.02,0.01,0.02,
5/31/2018,5:53:37 PM,3185.95,3525.94,4882.25,5146.11,0.01,0.02,0.01,0.02,
5/31/2018,5:53:39 PM,3225.49,3383.20,4904.17,5152.39,0.01,0.02,0.04,0.02,
5/31/2018,5:53:40 PM,3238.42,3485.17,4894.21,5155.32,0.01,0.02,0.02,0.02,
5/31/2018,5:53:41 PM,3243.57,3512.39,4914.66,5147.99,0.01,0.03,0.01,0.02,
5/31/2018,5:53:42 PM,3289.20,3448.06,4905.80,5163.30,0.01,0.02,0.02,0.01,
5/31/2018,5:53:43 PM,3233.39,3494.43,4898.38,5147.89,0.01,0.02,0.01,0.02,
5/31/2018,5:53:44 PM,3281.25,3503.30,4901.93,5147.11,0.01,0.02,0.01,0.02,
5/31/2018,5:53:46 PM,3153.41,3527.65,4893.67,5171.89,0.01,0.02,0.01,0.02,
5/31/2018,5:53:47 PM,3332.74,3416.99,4895.69,5165.70,0.01,0.02,0.02,0.02,
5/31/2018,5:53:48 PM,3257.02,3424.91,4898.88,5182.73,0.01,0.02,0.03,0.02,
5/31/2018,5:53:49 PM,3279.84,3446.37,4888.65,5158.47,0.01,0.02,0.02,0.02,
5/31/2018,5:53:50 PM,3321.92,3499.76,4915.74,5131.61,0.01,0.02,0.02,0.02,
5/31/2018,5:53:51 PM,3335.00,3543.81,4909.83,5146.03,0.01,0.02,0.01,0.02,
5/31/2018,5:53:52 PM,3155.05,3524.21,4908.46,5148.02,0.01,0.02,0.01,0.02,
5/31/2018,5:53:53 PM,3283.13,3468.89,4906.95,5169.94,0.01,0.03,0.02,0.02,
5/31/2018,5:53:54 PM,3284.89,3394.94,4906.68,5151.69,0.01,0.02,0.01,0.02,
5/31/2018,5:53:55 PM,3252.88,3494.42,4903.02,5146.55,0.01,0.02,0.01,0.02,
5/31/2018,5:53:57 PM,3266.43,3428.79,4903.62,5130.60,0.01,0.02,0.03,0.02,
5/31/2018,5:53:58 PM,3314.90,3438.60,4905.60,5136.75,0.01,0.02,0.03,0.01,
5/31/2018,5:53:59 PM,3246.74,3510.59,4899.42,5159.45,0.01,0.02,0.02,0.02,
5/31/2018,5:54:00 PM,3302.21,3470.16,4902.98,5159.27,0.01,0.03,0.02,0.02,
5/31/2018,5:54:01 PM,3242.29,3475.88,4910.36,5155.58,0.01,0.02,0.02,0.01,
5/31/2018,5:54:02 PM,3287.18,3458.76,4905.18,5157.96,0.01,0.03,0.02,0.02,
5/31/2018,5:54:03 PM,3305.51,3459.63,4898.76,5145.17,0.01,0.02,0.02,0.02,
5/31/2018,5:54:04 PM,3344.98,3427.39,4909.57,5158.96,0.01,0.02,0.02,0.02,
5/31/2018,5:54:06 PM,3286.31,3505.58,4899.16,5142.94,0.01,0.02,0.01,0.02,
5/31/2018,5:54:07 PM,3275.06,3497.34,4900.14,5150.48,0.01,0.02,0.02,0.02,
5/31/2018,5:54:08 PM,3295.63,3384.90,4913.78,5170.19,0.01,0.02,0.05,0.01,
5/31/2018,5:54:09 PM,3266.36,3522.22,4901.08,5148.79,0.01,0.02,0.02,0.02,
5/31/2018,5:54:10 PM,3325.59,3398.59,4913.48,5160.12,0.01,0.03,0.07,0.02,
5/31/2018,5:54:12 PM,3325.53,3453.54,4895.25,5157.64,0.01,0.02,0.02,0.02,
5/31/2018,5:54:13 PM,3271.52,3519.26,4911.27,5147.07,0.01,0.02,0.01,0.02,
5/31/2018,5:54:14 PM,3223.65,3367.98,4916.38,5175.78,0.01,0.02,0.03,0.01,
5/31/2018,5:54:15 PM,3089.02,3542.20,4920.88,5160.37,0.02,0.02,0.01,0.02,
5/31/2018,5:54:16 PM,3298.74,3502.74,4914.17,5152.56,0.01,0.03,0.02,0.02,
5/31/2018,5:54:18 PM,3350.49,3489.65,4913.08,5145.01,0.01,0.03,0.01,0.02,
5/31/2018,5:54:19 PM,3327.63,3476.86,4923.79,5138.54,0.01,0.03,0.02,0.02,
5/31/2018,5:54:20 PM,3297.18,3564.60,4916.75,5146.26,0.01,0.03,0.01,0.02,
5/31/2018,5:54:21 PM,3087.71,3520.27,4915.43,5160.65,0.01,0.02,0.01,0.02,
5/31/2018,5:54:22 PM,3205.54,3524.78,4900.78,5157.30,0.01,0.02,0.01,0.02,
5/31/2018,5:54:23 PM,3308.93,3519.78,4907.23,5160.35,0.01,0.02,0.01,0.02,
5/31/2018,5:54:24 PM,3254.57,3398.40,4922.97,5162.73,0.01,0.02,0.01,0.02,
5/31/2018,5:54:25 PM,3274.86,3567.92,4917.99,5127.30,0.01,0.02,0.01,0.02,
5/31/2018,5:54:26 PM,3303.67,3555.81,4913.81,5152.86,0.01,0.03,0.01,0.02,
5/31/2018,5:54:27 PM,3229.42,3581.88,4897.14,5151.66,0.01,0.02,0.01,0.02,
5/31/2018,5:54:28 PM,3322.77,3567.25,4920.40,5161.30,0.01,0.02,0.01,0.02,
5/31/2018,5:54:30 PM,3229.40,3535.03,4902.04,5150.36,0.01,0.03,0.01,0.02,
5/31/2018,5:54:31 PM,3249.19,3487.61,4901.38,5159.12,0.01,0.02,0.01,0.02,
5/31/2018,5:54:32 PM,3178.25,3476.08,4912.51,5160.03,0.01,0.02,0.02,0.02,
5/31/2018,5:54:33 PM,3282.41,3563.18,4898.15,5141.64,0.01,0.03,0.01,0.02,
5/31/2018,5:54:34 PM,3196.07,3438.29,4907.68,5159.38,0.01,0.02,0.03,0.02,
5/31/2018,5:54:35 PM,3273.23,3565.77,4912.11,5151.20,0.01,0.02,0.01,0.02,
5/31/2018,5:54:36 PM,3271.52,3418.63,4898.10,5171.83,0.01,0.02,0.03,0.01,
5/31/2018,5:54:37 PM,3247.21,3477.95,4906.77,5142.98,0.01,0.02,0.01,0.02,
5/31/2018,5:54:38 PM,3147.95,3406.62,4901.52,5156.18,0.01,0.02,0.04,0.01,
5/31/2018,5:54:40 PM,3235.70,3492.13,4909.32,5148.89,0.01,0.02,0.01,0.02,
5/31/2018,5:54:41 PM,3282.34,3504.72,4898.46,5144.61,0.01,0.02,0.01,0.02,
5/31/2018,5:54:42 PM,3308.84,3448.26,4899.80,5154.17,0.01,0.02,0.02,0.02,
5/31/2018,5:54:43 PM,3282.07,3390.16,4896.16,5153.32,0.01,0.02,0.03,0.01,
5/31/2018,5:54:44 PM,3325.32,3388.03,4921.52,5156.61,0.01,0.02,0.05,0.02,
5/31/2018,5:54:45 PM,3145.11,3496.78,4898.36,5151.62,0.01,0.02,0.02,0.02,
5/31/2018,5:54:46 PM,3283.19,3572.43,4894.21,5155.13,0.01,0.03,0.01,0.02,
5/31/2018,5:54:48 PM,3256.33,3586.68,4904.51,5154.21,0.01,0.02,0.01,0.02,
5/31/2018,5:54:49 PM,3208.40,3542.22,4900.63,5150.74,0.01,0.02,0.01,0.02,
5/31/2018,5:54:50 PM,3269.77,3497.40,4911.15,5165.30,0.01,0.03,0.02,0.02,
5/31/2018,5:54:51 PM,3264.01,3518.47,4904.05,5155.00,0.01,0.02,0.02,0.02,
5/31/2018,5:54:52 PM,3247.05,3457.27,4919.70,5146.92,0.01,0.02,0.01,0.02,
5/31/2018,5:54:53 PM,3273.38,3474.48,4912.55,5146.25,0.01,0.02,0.02,0.02,
5/31/2018,5:54:54 PM,3220.98,3437.62,4921.32,5150.80,0.01,0.02,0.02,0.02,
5/31/2018,5:54:55 PM,3309.74,3545.12,4905.58,5138.73,0.01,0.02,0.01,0.02,
5/31/2018,5:54:56 PM,3322.82,3567.00,4915.34,5153.33,0.01,0.03,0.01,0.02,
5/31/2018,5:54:57 PM,3283.60,3424.99,4906.65,5166.13,0.01,0.02,0.02,0.02,
5/31/2018,5:54:58 PM,3289.45,3392.25,4913.39,5145.71,0.01,0.02,0.04,0.01,
5/31/2018,5:55:00 PM,3286.14,3505.78,4904.37,5156.55,0.01,0.02,0.02,0.02,
5/31/2018,5:55:01 PM,3278.47,3493.02,4918.27,5140.48,0.01,0.02,0.01,0.02,
5/31/2018,5:55:02 PM,3233.69,3483.79,4910.63,5143.48,0.01,0.02,0.02,0.02,
5/31/2018,5:55:03 PM,3221.77,3491.82,4909.87,5150.20,0.01,0.02,0.01,0.02,
5/31/2018,5:55:04 PM,3245.54,3509.74,4917.55,5153.40,0.01,0.02,0.01,0.02,
5/31/2018,5:55:05 PM,3283.24,3454.41,4900.25,5162.74,0.01,0.02,0.01,0.02,
5/31/2018,5:55:06 PM,3188.39,3446.77,4921.74,5143.40,0.01,0.02,0.02,0.02,
5/31/2018,5:55:07 PM,3140.86,3498.83,4925.82,5139.89,0.01,0.02,0.02,0.02,
5/31/2018,5:55:08 PM,3159.68,3408.70,4909.06,5161.64,0.01,0.02,0.04,0.01,
5/31/2018,5:55:09 PM,3267.76,3467.42,4906.64,5159.08,0.01,0.03,0.02,0.02,
5/31/2018,5:55:10 PM,3230.17,3560.75,4911.73,5152.04,0.01,0.02,0.01,0.02,
5/31/2018,5:55:12 PM,3341.96,3446.42,4916.31,5139.42,0.01,0.03,0.02,0.02,
5/31/2018,5:55:13 PM,3261.71,3529.45,4904.95,5149.17,0.01,0.02,0.02,0.02,
5/31/2018,5:55:14 PM,3306.15,3560.13,4901.56,5137.34,0.01,0.02,0.01,0.02,
5/31/2018,5:55:15 PM,3300.46,3514.01,4903.92,5140.84,0.01,0.03,0.02,0.02,
5/31/2018,5:55:16 PM,3222.04,3487.58,4902.69,5165.02,0.01,0.02,0.02,0.02,
5/31/2018,5:55:17 PM,3273.02,3469.45,4905.84,5161.29,0.01,0.02,0.02,0.02,
5/31/2018,5:55:18 PM,3298.41,3479.51,4904.83,5149.50,0.01,0.03,0.01,0.02,
5/31/2018,5:55:19 PM,3241.43,3490.77,4900.84,5154.04,0.01,0.02,0.02,0.02,
5/31/2018,5:55:20 PM,3311.69,3517.89,4909.40,5146.00,0.01,0.02,0.01,0.02,
5/31/2018,5:55:22 PM,3275.82,3456.83,4920.62,5156.62,0.01,0.02,0.02,0.01,
5/31/2018,5:55:23 PM,3275.21,3467.61,4923.60,5148.91,0.01,0.02,0.02,0.02,
5/31/2018,5:55:24 PM,3292.63,3527.55,4912.87,5138.47,0.01,0.02,0.01,0.02,
5/31/2018,5:55:25 PM,3290.90,3474.63,4920.09,5143.75,0.01,0.03,0.01,0.02,
5/31/2018,5:55:26 PM,3202.15,3542.87,4910.66,5141.20,0.01,0.02,0.01,0.02,
5/31/2018,5:55:27 PM,3290.73,3506.82,4911.87,5155.81,0.01,0.02,0.01,0.02,
5/31/2018,5:55:28 PM,3199.34,3454.12,4915.66,5161.46,0.01,0.02,0.02,0.02,
5/31/2018,5:55:29 PM,3250.14,3437.17,4918.71,5159.11,0.01,0.03,0.03,0.02,
5/31/2018,5:55:30 PM,3264.88,3490.00,4908.64,5138.30,0.01,0.02,0.02,0.02,
5/31/2018,5:55:32 PM,3278.48,3457.14,4906.33,5142.73,0.01,0.02,0.01,0.02,
5/31/2018,5:55:33 PM,3259.54,3441.99,4910.98,5145.53,0.01,0.03,0.02,0.02,
5/31/2018,5:55:34 PM,3225.40,3475.17,4912.06,5145.53,0.01,0.02,0.01,0.02,
5/31/2018,5:55:35 PM,3246.81,3557.25,4898.05,5149.24,0.01,0.02,0.01,0.02,
5/31/2018,5:55:36 PM,3292.54,3481.11,4906.06,5161.32,0.01,0.03,0.02,0.02,
5/31/2018,5:55:37 PM,3312.12,3456.47,4916.96,5161.15,0.01,0.02,0.02,0.02,
5/31/2018,5:55:38 PM,3215.30,3493.19,4909.10,5150.44,0.01,0.02,0.02,0.02,
5/31/2018,5:55:39 PM,3246.45,3410.16,4922.41,5152.60,0.01,0.02,0.02,0.02,
5/31/2018,5:55:40 PM,3282.98,3521.18,4934.08,5138.00,0.01,0.02,0.01,0.02,
5/31/2018,5:55:41 PM,3261.92,3529.18,4915.51,5142.63,0.01,0.02,0.01,0.02,
5/31/2018,5:55:43 PM,3297.94,3520.67,4923.03,5138.98,0.01,0.02,0.01,0.02,
5/31/2018,5:55:44 PM,3240.07,3407.85,4919.46,5154.29,0.01,0.02,0.04,0.01,
5/31/2018,5:55:45 PM,3113.22,3448.14,4918.01,5139.02,0.01,0.02,0.01,0.02,
5/31/2018,5:55:46 PM,3233.46,3549.01,4933.66,5125.56,0.01,0.02,0.01,0.02,
5/31/2018,5:55:47 PM,3249.06,3518.68,4930.29,5119.72,0.01,0.03,0.01,0.02,
5/31/2018,5:55:48 PM,3311.98,3455.91,4921.30,5146.05,0.01,0.03,0.03,0.02,
5/31/2018,5:55:49 PM,3291.24,3597.85,4917.69,5146.63,0.01,0.03,0.01,0.02,
5/31/2018,5:55:51 PM,3267.49,3521.32,4925.38,5136.75,0.01,0.03,0.01,0.02,
5/31/2018,5:55:52 PM,3310.47,3525.44,4925.36,5136.66,0.01,0.02,0.01,0.02,
5/31/2018,5:55:53 PM,3273.43,3514.29,4921.11,5137.72,0.01,0.02,0.01,0.02,
5/31/2018,5:55:54 PM,3268.58,3457.77,4923.13,5141.23,0.01,0.02,0.02,0.02,
5/31/2018,5:55:55 PM,3175.10,3379.50,4901.30,5142.81,0.01,0.02,0.05,0.02,
5/31/2018,5:55:56 PM,3237.65,3480.39,4897.96,5147.17,0.01,0.02,0.01,0.02,
5/31/2018,5:55:57 PM,3228.80,3419.05,4892.95,5163.81,0.01,0.02,0.02,0.02,
5/31/2018,5:55:58 PM,3178.80,3456.93,4897.64,5170.82,0.01,0.02,0.02,0.02,
5/31/2018,5:55:59 PM,3290.36,3435.52,4911.59,5141.39,0.01,0.03,0.02,0.02,
5/31/2018,5:56:01 PM,3258.69,3501.42,4904.73,5145.47,0.01,0.02,0.02,0.02,
5/31/2018,5:56:02 PM,3265.25,3484.60,4908.25,5139.28,0.01,0.03,0.02,0.02,
5/31/2018,5:56:03 PM,3248.91,3555.70,4904.12,5142.13,0.01,0.02,0.01,0.02,
5/31/2018,5:56:04 PM,3321.78,3416.25,4921.30,5154.76,0.01,0.02,0.03,0.02,
5/31/2018,5:56:05 PM,3270.23,3509.87,4924.58,5140.64,0.01,0.02,0.01,0.02,
5/31/2018,5:56:06 PM,3316.99,3479.56,4915.73,5137.53,0.01,0.03,0.02,0.02,
5/31/2018,5:56:07 PM,3262.25,3490.82,4919.03,5135.74,0.01,0.02,0.02,0.02,
5/31/2018,5:56:08 PM,3270.23,3491.17,4919.95,5135.07,0.01,0.02,0.01,0.02,
5/31/2018,5:56:10 PM,3238.61,3514.66,4921.17,5152.82,0.01,0.02,0.02,0.02,
5/31/2018,5:56:11 PM,3261.06,3561.03,4916.62,5140.77,0.01,0.02,0.01,0.02,
5/31/2018,5:56:12 PM,3243.08,3470.81,4897.73,5177.49,0.01,0.02,0.02,0.02,
5/31/2018,5:56:13 PM,3338.80,3387.42,4899.91,5157.58,0.01,0.02,0.02,0.01,
5/31/2018,5:56:14 PM,3276.47,3537.08,4901.05,5136.54,0.01,0.02,0.01,0.02,
5/31/2018,5:56:15 PM,3088.83,3413.30,4924.62,5157.88,0.02,0.02,0.02,0.01,
5/31/2018,5:56:17 PM,3350.37,3529.65,4906.04,5140.13,0.01,0.02,0.01,0.02,
5/31/2018,5:56:18 PM,3327.64,3415.62,4920.83,5161.37,0.01,0.03,0.03,0.02,
5/31/2018,5:56:19 PM,3272.58,3449.83,4921.87,5141.93,0.01,0.02,0.02,0.01,
5/31/2018,5:56:20 PM,3231.45,3561.44,4921.12,5120.04,0.01,0.02,0.01,0.02,
5/31/2018,5:56:21 PM,3265.52,3447.22,4930.29,5147.18,0.01,0.03,0.02,0.01,
5/31/2018,5:56:22 PM,3296.94,3568.62,4905.96,5156.03,0.01,0.02,0.01,0.02,
5/31/2018,5:56:23 PM,3270.31,3492.26,4907.81,5148.71,0.01,0.02,0.02,0.02,
5/31/2018,5:56:24 PM,3220.10,3521.53,4902.88,5152.68,0.01,0.02,0.01,0.02,
5/31/2018,5:56:25 PM,3255.66,3515.70,4909.63,5148.63,0.01,0.02,0.01,0.02,
5/31/2018,5:56:26 PM,3170.21,3472.59,4919.92,5149.78,0.01,0.02,0.02,0.01,
5/31/2018,5:56:28 PM,3286.79,3484.86,4910.69,5122.72,0.01,0.03,0.02,0.02,
5/31/2018,5:56:29 PM,3232.61,3395.35,4915.83,5133.59,0.01,0.02,0.03,0.02,
5/31/2018,5:56:30 PM,3282.88,3473.24,4905.21,5159.05,0.01,0.02,0.02,0.02,
5/31/2018,5:56:31 PM,3211.25,3602.01,4923.80,5137.87,0.01,0.02,0.01,0.03,
5/31/2018,5:56:32 PM,3334.00,3415.43,4918.60,5164.65,0.01,0.03,0.02,0.01,
5/31/2018,5:56:33 PM,3288.04,3521.40,4914.57,5131.10,0.01,0.03,0.01,0.02,
5/31/2018,5:56:34 PM,3302.50,3532.99,4906.58,5138.55,0.01,0.02,0.01,0.02,
5/31/2018,5:56:35 PM,3257.52,3517.95,4905.40,5140.79,0.01,0.02,0.01,0.02,
5/31/2018,5:56:36 PM,3271.69,3476.75,4899.82,5146.79,0.01,0.02,0.01,0.02,
