

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Centroid Position A1 [µm],ROI 1 Centroid Position A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,7:56:16 PM,3461.73,3627.20,5022.82,4829.71,0.00,0.02,0.01,0.02,
5/31/2018,7:56:17 PM,3646.99,3784.36,5017.99,4814.87,0.00,0.03,0.01,0.02,
5/31/2018,7:56:19 PM,3646.51,3715.59,5039.01,4812.96,0.00,0.03,0.01,0.02,
5/31/2018,7:56:20 PM,3632.96,3850.60,5025.56,4814.96,0.00,0.03,0.00,0.02,
5/31/2018,7:56:21 PM,3596.21,3690.97,5026.66,4819.94,0.00,0.03,0.01,0.02,
5/31/2018,7:56:22 PM,3498.82,3767.79,5017.65,4810.98,0.00,0.03,0.01,0.03,
5/31/2018,7:56:23 PM,3831.22,3807.86,5033.39,4801.32,0.00,0.03,0.01,0.02,
5/31/2018,7:56:24 PM,3655.92,3607.30,5033.21,4818.67,0.00,0.03,0.01,0.02,
5/31/2018,7:56:25 PM,3414.44,3899.05,5011.41,4825.19,0.00,0.03,0.00,0.02,
5/31/2018,7:56:27 PM,3511.77,3585.01,5024.87,4833.05,0.00,0.03,0.01,0.02,
5/31/2018,7:56:28 PM,3540.05,3840.47,5020.71,4805.06,0.00,0.03,0.01,0.03,
5/31/2018,7:56:29 PM,3664.03,3557.05,5030.46,4826.46,0.00,0.03,0.01,0.02,
5/31/2018,7:56:30 PM,3616.57,3830.01,5019.06,4798.49,0.00,0.03,0.00,0.02,
5/31/2018,7:56:31 PM,3639.67,3633.85,5028.38,4823.82,0.00,0.03,0.01,0.02,
5/31/2018,7:56:33 PM,3379.31,3607.43,5025.48,4812.51,0.01,0.03,0.01,0.02,
5/31/2018,7:56:34 PM,3579.01,3796.24,5040.09,4815.92,0.00,0.03,0.01,0.03,
5/31/2018,7:56:35 PM,3502.98,3617.94,5031.02,4801.34,0.00,0.03,0.01,0.02,
5/31/2018,7:56:36 PM,3397.90,3548.02,5007.03,4817.55,0.01,0.03,0.01,0.02,
5/31/2018,7:56:37 PM,3328.67,3561.04,5011.83,4826.86,0.01,0.03,0.01,0.02,
5/31/2018,7:56:38 PM,3510.27,3649.12,5021.92,4814.00,0.00,0.03,0.01,0.02,
5/31/2018,7:56:39 PM,3599.13,3771.39,5026.65,4808.15,0.00,0.03,0.01,0.03,
5/31/2018,7:56:41 PM,3207.62,3565.37,5039.33,4823.02,0.01,0.02,0.01,0.02,
5/31/2018,7:56:42 PM,3566.54,3497.93,5020.50,4828.07,0.00,0.03,0.02,0.01,
5/31/2018,7:56:43 PM,3454.59,3509.05,5032.43,4838.46,0.00,0.02,0.01,0.02,
5/31/2018,7:56:44 PM,3573.34,3610.87,5003.86,4810.03,0.00,0.03,0.01,0.02,
5/31/2018,7:56:45 PM,3433.56,3466.64,5020.00,4824.95,0.00,0.03,0.02,0.02,
5/31/2018,7:56:46 PM,3438.93,3789.24,4991.80,4811.11,0.00,0.03,0.01,0.02,
5/31/2018,7:56:48 PM,3518.66,3583.36,5020.07,4835.06,0.01,0.03,0.02,0.02,
5/31/2018,7:56:49 PM,3606.03,3613.14,5023.25,4805.46,0.00,0.03,0.01,0.02,
5/31/2018,7:56:50 PM,3545.82,3751.19,5022.86,4808.30,0.00,0.03,0.01,0.02,
5/31/2018,7:56:51 PM,3770.63,3559.17,5012.15,4824.01,0.00,0.03,0.01,0.02,
5/31/2018,7:56:52 PM,3412.54,3491.35,5013.68,4812.93,0.00,0.03,0.01,0.02,
5/31/2018,7:56:54 PM,3408.70,3676.15,5000.24,4811.51,0.01,0.03,0.01,0.02,
5/31/2018,7:56:55 PM,3497.16,3664.45,4998.38,4814.07,0.00,0.04,0.01,0.02,
5/31/2018,7:56:56 PM,3566.58,3592.88,5018.64,4836.68,0.00,0.03,0.01,0.02,
5/31/2018,7:56:57 PM,3334.12,3625.46,5016.13,4843.37,0.01,0.03,0.01,0.02,
5/31/2018,7:56:58 PM,3561.33,3614.49,5017.45,4826.91,0.00,0.03,0.01,0.02,
5/31/2018,7:56:59 PM,3591.47,3670.43,5010.53,4825.49,0.00,0.03,0.01,0.02,
5/31/2018,7:57:01 PM,3461.67,3652.03,5020.52,4806.92,0.00,0.03,0.01,0.02,
5/31/2018,7:57:02 PM,3685.18,3646.49,5037.13,4789.06,0.00,0.03,0.01,0.03,
5/31/2018,7:57:03 PM,3633.10,3843.36,5032.92,4787.00,0.00,0.03,0.01,0.03,
5/31/2018,7:57:04 PM,3460.34,3607.16,5020.18,4851.78,0.00,0.03,0.01,0.02,
5/31/2018,7:57:05 PM,3573.03,3618.80,5028.96,4816.60,0.00,0.03,0.01,0.02,
5/31/2018,7:57:06 PM,3794.26,3859.75,5008.62,4816.28,0.00,0.03,0.00,0.02,
5/31/2018,7:57:07 PM,3624.45,3766.89,5021.86,4809.35,0.00,0.03,0.00,0.02,
5/31/2018,7:57:08 PM,3423.82,3787.88,5020.90,4810.57,0.01,0.03,0.01,0.03,
5/31/2018,7:57:09 PM,3473.06,3653.69,5030.03,4811.70,0.00,0.03,0.01,0.02,
5/31/2018,7:57:10 PM,3475.31,3606.32,5033.74,4790.74,0.00,0.03,0.01,0.02,
5/31/2018,7:57:12 PM,3408.78,3466.10,5013.53,4828.83,0.01,0.03,0.02,0.01,
5/31/2018,7:57:13 PM,3720.81,3726.53,5011.10,4809.46,0.00,0.03,0.01,0.02,
5/31/2018,7:57:14 PM,3543.73,3443.84,5006.42,4818.67,0.00,0.03,0.02,0.01,
5/31/2018,7:57:15 PM,3250.52,3749.38,5030.89,4794.20,0.01,0.02,0.00,0.02,
5/31/2018,7:57:16 PM,3491.73,3512.27,5012.92,4818.42,0.00,0.03,0.02,0.01,
5/31/2018,7:57:17 PM,3468.10,3545.09,5009.51,4830.96,0.00,0.03,0.01,0.02,
5/31/2018,7:57:18 PM,3396.02,3577.13,5004.36,4822.33,0.00,0.03,0.01,0.02,
5/31/2018,7:57:19 PM,3615.82,3611.81,5018.03,4790.60,0.00,0.03,0.01,0.02,
5/31/2018,7:57:21 PM,3587.86,3648.13,5036.68,4816.73,0.00,0.03,0.01,0.02,
5/31/2018,7:57:22 PM,3193.35,3645.86,5039.95,4818.31,0.01,0.03,0.01,0.02,
5/31/2018,7:57:23 PM,3444.23,3588.54,5014.19,4851.82,0.01,0.03,0.01,0.01,
5/31/2018,7:57:24 PM,3453.15,3685.64,5037.14,4836.01,0.00,0.03,0.01,0.02,
5/31/2018,7:57:25 PM,3425.92,3479.17,5046.44,4812.51,0.01,0.03,0.05,0.02,
5/31/2018,7:57:27 PM,3557.37,3438.81,5028.41,4813.63,0.00,0.03,0.02,0.02,
5/31/2018,7:57:28 PM,3603.25,3635.09,5034.59,4821.98,0.00,0.03,0.01,0.02,
5/31/2018,7:57:29 PM,3477.94,3420.29,5023.17,4822.43,0.01,0.03,0.03,0.02,
5/31/2018,7:57:30 PM,3522.74,3638.76,5020.59,4826.56,0.00,0.03,0.01,0.02,
5/31/2018,7:57:31 PM,3506.02,3491.14,5015.48,4829.01,0.00,0.03,0.02,0.02,
5/31/2018,7:57:33 PM,3491.57,3818.55,5012.73,4811.65,0.01,0.03,0.01,0.02,
5/31/2018,7:57:34 PM,3595.10,3629.45,5011.93,4826.48,0.00,0.03,0.01,0.02,
5/31/2018,7:57:35 PM,3373.84,3583.12,5022.09,4857.96,0.01,0.02,0.01,0.02,
5/31/2018,7:57:36 PM,3513.82,3709.15,5017.26,4811.07,0.00,0.03,0.01,0.02,
5/31/2018,7:57:37 PM,3718.50,3634.87,5031.83,4788.98,0.00,0.03,0.01,0.02,
5/31/2018,7:57:38 PM,3504.99,3637.40,5027.36,4798.80,0.00,0.02,0.01,0.02,
5/31/2018,7:57:40 PM,3385.79,3497.96,5017.82,4809.15,0.01,0.03,0.01,0.02,
5/31/2018,7:57:41 PM,3558.67,3782.68,5006.88,4815.70,0.00,0.03,0.01,0.02,
5/31/2018,7:57:42 PM,3655.17,3472.58,5016.17,4831.51,0.00,0.03,0.02,0.02,
5/31/2018,7:57:43 PM,3583.20,3613.02,4999.90,4834.92,0.00,0.03,0.03,0.02,
5/31/2018,7:57:44 PM,3273.37,3849.37,5021.32,4814.18,0.01,0.02,0.00,0.03,
5/31/2018,7:57:45 PM,3522.60,3730.54,5014.69,4827.84,0.00,0.03,0.01,0.02,
5/31/2018,7:57:46 PM,3630.15,3801.20,5015.91,4817.02,0.00,0.03,0.00,0.02,
5/31/2018,7:57:47 PM,3796.47,3640.68,5014.90,4794.09,0.00,0.04,0.01,0.02,
5/31/2018,7:57:49 PM,3677.43,3615.13,5012.81,4817.33,0.00,0.03,0.01,0.02,
5/31/2018,7:57:50 PM,3253.46,3524.13,5029.69,4844.81,0.01,0.03,0.01,0.01,
5/31/2018,7:57:51 PM,3723.36,3468.01,5035.23,4816.82,0.00,0.03,0.03,0.02,
5/31/2018,7:57:52 PM,3594.74,3588.55,5014.91,4808.32,0.00,0.03,0.01,0.02,
5/31/2018,7:57:53 PM,3613.97,3536.95,5030.79,4806.13,0.00,0.03,0.01,0.02,
5/31/2018,7:57:54 PM,3633.91,3727.49,4999.10,4801.80,0.00,0.03,0.01,0.02,
5/31/2018,7:57:55 PM,3665.67,3609.09,5011.26,4802.84,0.00,0.03,0.01,0.02,
5/31/2018,7:57:57 PM,3602.35,3468.80,5017.69,4820.30,0.00,0.03,0.02,0.02,
5/31/2018,7:57:58 PM,3605.94,3747.91,5001.70,4808.83,0.00,0.03,0.00,0.02,
5/31/2018,7:57:59 PM,3350.82,3662.21,5014.22,4820.74,0.01,0.03,0.01,0.02,
5/31/2018,7:58:00 PM,3582.33,3655.60,5018.56,4821.93,0.00,0.03,0.01,0.02,
5/31/2018,7:58:01 PM,3520.79,3697.34,5023.70,4811.17,0.00,0.03,0.01,0.03,
5/31/2018,7:58:02 PM,3442.65,3529.00,5003.14,4839.69,0.00,0.03,0.01,0.02,
5/31/2018,7:58:03 PM,3524.95,3578.98,5012.49,4814.88,0.00,0.03,0.01,0.02,
5/31/2018,7:58:04 PM,3492.11,3755.11,5015.98,4808.46,0.00,0.03,0.01,0.02,
5/31/2018,7:58:05 PM,3212.55,3575.01,5021.25,4799.55,0.01,0.02,0.01,0.03,
5/31/2018,7:58:07 PM,3647.28,3560.34,5022.13,4801.55,0.00,0.03,0.02,0.02,
5/31/2018,7:58:08 PM,3507.58,3637.03,5016.42,4823.02,0.00,0.03,0.01,0.02,
5/31/2018,7:58:09 PM,3702.04,3576.24,5009.54,4807.97,0.00,0.03,0.01,0.02,
5/31/2018,7:58:10 PM,3389.73,3796.15,5022.58,4807.28,0.01,0.03,0.01,0.02,
5/31/2018,7:58:11 PM,3486.08,3628.65,5028.57,4814.97,0.00,0.03,0.01,0.03,
5/31/2018,7:58:12 PM,3524.83,3262.67,5010.95,4832.92,0.00,0.03,0.01,0.02,
5/31/2018,7:58:13 PM,3519.92,3749.83,5001.38,4809.21,0.00,0.03,0.01,0.03,
5/31/2018,7:58:14 PM,3503.61,3372.41,5002.43,4826.99,0.00,0.03,0.04,0.01,
5/31/2018,7:58:15 PM,3503.76,3603.55,5008.57,4831.01,0.01,0.03,0.01,0.02,
5/31/2018,7:58:16 PM,3627.64,3609.74,5005.32,4813.48,0.00,0.03,0.01,0.02,
5/31/2018,7:58:18 PM,3591.51,3646.79,5001.73,4809.77,0.00,0.04,0.01,0.02,
5/31/2018,7:58:19 PM,3410.76,3718.29,5010.38,4803.33,0.00,0.03,0.01,0.03,
5/31/2018,7:58:20 PM,3352.06,3790.92,5024.37,4795.03,0.01,0.03,0.00,0.03,
5/31/2018,7:58:21 PM,3567.95,3604.39,5012.35,4824.65,0.00,0.03,0.01,0.02,
5/31/2018,7:58:22 PM,3539.63,3408.03,5014.65,4835.03,0.00,0.03,0.02,0.02,
5/31/2018,7:58:23 PM,3396.30,3565.79,5023.79,4838.24,0.01,0.03,0.01,0.01,
5/31/2018,7:58:24 PM,3314.13,3746.31,5016.20,4800.08,0.01,0.03,0.01,0.02,
5/31/2018,7:58:25 PM,3535.57,3577.86,5023.76,4810.27,0.00,0.02,0.01,0.02,
5/31/2018,7:58:26 PM,3401.97,3381.60,5024.02,4827.41,0.00,0.02,0.05,0.01,
5/31/2018,7:58:27 PM,3357.28,3494.02,5021.39,4822.98,0.01,0.03,0.02,0.01,
5/31/2018,7:58:28 PM,3651.35,3791.72,5023.05,4818.73,0.00,0.03,0.00,0.02,
5/31/2018,7:58:29 PM,3481.16,3650.86,5023.85,4840.88,0.00,0.03,0.01,0.02,
5/31/2018,7:58:30 PM,3192.88,3533.98,5042.10,4832.87,0.02,0.02,0.01,0.02,
5/31/2018,7:58:31 PM,3693.43,3383.13,5022.90,4847.35,0.00,0.03,0.02,0.01,
5/31/2018,7:58:33 PM,3537.03,3594.55,5039.20,4813.96,0.00,0.03,0.01,0.02,
5/31/2018,7:58:34 PM,3425.66,3790.10,5027.52,4812.17,0.00,0.03,0.00,0.02,
5/31/2018,7:58:35 PM,3672.63,3553.23,5032.39,4856.88,0.00,0.03,0.01,0.01,
5/31/2018,7:58:36 PM,3738.48,3756.84,5028.15,4822.68,0.00,0.03,0.01,0.02,
5/31/2018,7:58:37 PM,3577.40,3603.91,5004.24,4810.42,0.00,0.04,0.01,0.02,
5/31/2018,7:58:38 PM,3301.66,3672.14,5045.43,4805.36,0.01,0.03,0.01,0.02,
5/31/2018,7:58:39 PM,3508.81,3500.79,5029.12,4818.03,0.00,0.03,0.01,0.02,
5/31/2018,7:58:40 PM,3463.73,3704.35,5020.85,4803.73,0.00,0.03,0.01,0.02,
5/31/2018,7:58:41 PM,3508.18,3697.99,5010.39,4810.40,0.00,0.04,0.01,0.02,
5/31/2018,7:58:43 PM,3491.57,3691.21,5019.30,4797.98,0.00,0.03,0.01,0.02,
5/31/2018,7:58:44 PM,3464.69,3688.99,5027.10,4821.78,0.00,0.03,0.01,0.02,
5/31/2018,7:58:45 PM,3558.67,3559.40,5029.19,4810.86,0.00,0.03,0.01,0.02,
5/31/2018,7:58:46 PM,3556.04,3619.23,5013.11,4807.53,0.00,0.03,0.01,0.02,
5/31/2018,7:58:47 PM,3529.46,3588.00,5015.28,4825.03,0.00,0.03,0.01,0.02,
5/31/2018,7:58:48 PM,3653.00,3680.25,5004.55,4798.45,0.00,0.03,0.01,0.03,
5/31/2018,7:58:49 PM,3563.52,3803.51,5023.89,4797.14,0.00,0.03,0.01,0.03,
5/31/2018,7:58:50 PM,3637.56,3577.39,5013.83,4823.61,0.00,0.03,0.01,0.02,
5/31/2018,7:58:51 PM,3538.33,3734.54,5015.13,4818.85,0.00,0.03,0.01,0.02,
5/31/2018,7:58:52 PM,3497.01,3655.85,5008.17,4812.86,0.01,0.03,0.01,0.03,
5/31/2018,7:58:53 PM,3560.97,3745.27,5029.17,4798.05,0.00,0.02,0.01,0.03,
5/31/2018,7:58:55 PM,3627.10,3579.91,5020.54,4812.38,0.00,0.03,0.01,0.02,
5/31/2018,7:58:56 PM,3476.86,3671.61,5010.47,4813.20,0.00,0.03,0.01,0.03,
5/31/2018,7:58:57 PM,3714.55,3764.91,5029.95,4815.85,0.00,0.03,0.00,0.02,
5/31/2018,7:58:58 PM,3441.66,3554.63,5009.50,4832.55,0.01,0.03,0.02,0.02,
5/31/2018,7:58:59 PM,3655.49,3638.85,5020.76,4837.31,0.00,0.04,0.01,0.02,
5/31/2018,7:59:00 PM,3563.33,3628.65,5025.00,4823.66,0.00,0.03,0.01,0.02,
5/31/2018,7:59:01 PM,3563.69,3620.75,5020.74,4806.02,0.00,0.03,0.01,0.02,
5/31/2018,7:59:02 PM,3355.44,3491.32,5020.10,4825.07,0.01,0.02,0.01,0.02,
5/31/2018,7:59:03 PM,3203.07,3893.61,5033.29,4789.56,0.01,0.02,0.00,0.02,
5/31/2018,7:59:05 PM,3604.83,3919.69,5044.55,4807.80,0.00,0.02,0.00,0.02,
5/31/2018,7:59:06 PM,3371.71,3650.43,5025.56,4811.80,0.01,0.03,0.01,0.02,
5/31/2018,7:59:07 PM,3519.94,3657.99,5015.40,4827.41,0.01,0.03,0.01,0.02,
5/31/2018,7:59:08 PM,3224.89,3691.16,5040.59,4803.41,0.01,0.02,0.01,0.02,
5/31/2018,7:59:09 PM,3651.43,3566.17,5006.88,4822.20,0.00,0.03,0.01,0.02,
5/31/2018,7:59:10 PM,3451.47,3574.36,5020.32,4799.00,0.01,0.03,0.01,0.02,
5/31/2018,7:59:11 PM,3783.85,3417.75,5011.15,4832.14,0.00,0.03,0.04,0.01,
5/31/2018,7:59:13 PM,3391.89,3761.87,5021.50,4801.67,0.01,0.03,0.01,0.03,
5/31/2018,7:59:14 PM,3524.58,3893.89,5012.51,4817.79,0.00,0.03,0.00,0.03,
5/31/2018,7:59:15 PM,3524.61,3601.97,5017.58,4830.12,0.00,0.03,0.01,0.02,
5/31/2018,7:59:16 PM,3490.96,3813.64,4992.88,4832.19,0.00,0.03,0.00,0.02,
5/31/2018,7:59:17 PM,3463.66,3576.86,5010.86,4837.47,0.01,0.03,0.01,0.02,
5/31/2018,7:59:18 PM,3643.42,3441.69,5031.70,4826.42,0.00,0.03,0.06,0.01,
5/31/2018,7:59:19 PM,3654.54,3386.90,5027.13,4803.29,0.00,0.03,0.01,0.01,
5/31/2018,7:59:20 PM,3619.73,3674.61,5013.52,4803.19,0.00,0.03,0.01,0.02,
5/31/2018,7:59:22 PM,3500.83,3605.70,5031.76,4798.68,0.00,0.02,0.01,0.02,
5/31/2018,7:59:23 PM,3469.81,3634.85,5014.63,4781.31,0.00,0.03,0.01,0.02,
5/31/2018,7:59:24 PM,3655.89,3598.10,5027.83,4821.35,0.00,0.03,0.01,0.02,
5/31/2018,7:59:25 PM,3545.43,3743.06,5021.67,4804.82,0.00,0.03,0.01,0.02,
5/31/2018,7:59:26 PM,3441.35,3778.65,4987.37,4804.32,0.01,0.03,0.00,0.02,
5/31/2018,7:59:27 PM,3472.62,3766.42,5006.78,4827.13,0.01,0.03,0.01,0.02,
5/31/2018,7:59:28 PM,3679.59,3675.85,4994.81,4826.20,0.00,0.03,0.01,0.02,
5/31/2018,7:59:29 PM,3458.40,3839.50,5003.25,4809.91,0.00,0.03,0.00,0.02,
5/31/2018,7:59:31 PM,3590.04,3422.45,5025.60,4808.43,0.00,0.02,0.02,0.01,
5/31/2018,7:59:32 PM,3430.11,3508.56,5015.18,4831.90,0.00,0.03,0.01,0.02,
5/31/2018,7:59:33 PM,3478.69,3881.54,5003.51,4793.98,0.00,0.03,0.01,0.03,
5/31/2018,7:59:34 PM,3494.53,3425.33,5005.19,4824.90,0.00,0.03,0.04,0.01,
5/31/2018,7:59:35 PM,3471.50,3834.16,5009.16,4835.48,0.00,0.03,0.01,0.02,
5/31/2018,7:59:36 PM,3673.03,3740.86,5017.70,4831.59,0.00,0.03,0.01,0.02,
5/31/2018,7:59:37 PM,3475.37,3374.40,5020.03,4831.49,0.01,0.03,0.01,0.02,
5/31/2018,7:59:39 PM,3528.04,3646.49,5015.27,4847.29,0.00,0.03,0.01,0.02,
5/31/2018,7:59:40 PM,3530.21,3331.96,5037.41,4837.41,0.00,0.03,0.01,0.01,
5/31/2018,7:59:41 PM,3516.73,3787.46,4999.42,4812.13,0.00,0.03,0.01,0.03,
5/31/2018,7:59:42 PM,3581.73,3400.44,5025.74,4832.86,0.00,0.03,0.03,0.01,
5/31/2018,7:59:43 PM,3438.14,3732.66,5012.15,4786.25,0.01,0.03,0.01,0.02,
5/31/2018,7:59:44 PM,3708.52,3766.25,5024.46,4798.46,0.00,0.03,0.01,0.02,
5/31/2018,7:59:45 PM,3701.44,3502.30,5027.79,4824.08,0.00,0.03,0.01,0.01,
5/31/2018,7:59:46 PM,3481.71,3737.30,5020.46,4820.55,0.01,0.03,0.01,0.03,
5/31/2018,7:59:48 PM,3353.22,3694.85,5017.31,4810.87,0.01,0.03,0.01,0.02,
5/31/2018,7:59:49 PM,3437.17,3649.37,5012.16,4820.24,0.01,0.03,0.01,0.02,
5/31/2018,7:59:50 PM,3490.43,3691.45,5033.92,4821.88,0.00,0.03,0.01,0.02,
5/31/2018,7:59:51 PM,3594.72,3544.01,5015.75,4834.66,0.00,0.03,0.01,0.02,
5/31/2018,7:59:52 PM,3290.63,3744.85,5031.52,4810.70,0.01,0.03,0.01,0.02,
5/31/2018,7:59:53 PM,3614.71,3566.42,5041.84,4808.22,0.00,0.03,0.01,0.02,
5/31/2018,7:59:54 PM,3554.10,3487.85,4990.84,4821.32,0.00,0.04,0.01,0.01,
5/31/2018,7:59:56 PM,3494.67,3918.19,5012.80,4806.92,0.00,0.03,0.01,0.03,
5/31/2018,7:59:57 PM,3415.55,3627.85,5025.19,4830.01,0.00,0.02,0.01,0.02,
5/31/2018,7:59:58 PM,3553.31,3879.22,5035.11,4801.78,0.00,0.03,0.00,0.03,
5/31/2018,7:59:59 PM,3556.85,3935.93,5034.98,4801.95,0.00,0.03,0.00,0.03,
5/31/2018,8:00:00 PM,3120.88,3404.72,5052.68,4805.59,0.01,0.02,0.05,0.01,
5/31/2018,8:00:01 PM,3402.47,3790.18,5024.70,4800.40,0.00,0.03,0.01,0.03,
5/31/2018,8:00:03 PM,3345.94,3523.24,5047.85,4803.55,0.01,0.02,0.01,0.02,
5/31/2018,8:00:04 PM,3646.19,3558.96,5017.32,4818.18,0.00,0.03,0.01,0.02,
5/31/2018,8:00:05 PM,3663.14,3903.56,5019.19,4798.70,0.00,0.03,0.00,0.02,
5/31/2018,8:00:06 PM,3441.16,3602.12,5033.60,4799.15,0.01,0.03,0.01,0.02,
5/31/2018,8:00:07 PM,3306.44,3512.08,5032.28,4816.32,0.01,0.02,0.01,0.02,
5/31/2018,8:00:08 PM,3255.83,3715.06,5040.06,4833.01,0.01,0.02,0.01,0.02,
5/31/2018,8:00:09 PM,3317.04,3488.57,5017.40,4841.85,0.01,0.03,0.02,0.02,
5/31/2018,8:00:10 PM,3463.60,3785.76,5017.00,4820.59,0.00,0.03,0.00,0.02,
5/31/2018,8:00:12 PM,3590.65,4046.44,5032.07,4800.04,0.00,0.03,0.00,0.03,
5/31/2018,8:00:13 PM,3308.22,3428.33,5039.97,4809.72,0.01,0.03,0.02,0.02,
5/31/2018,8:00:14 PM,3531.49,3521.41,5029.26,4807.65,0.00,0.03,0.01,0.02,
5/31/2018,8:00:15 PM,3477.75,3877.64,5029.52,4788.90,0.00,0.03,0.00,0.02,
5/31/2018,8:00:16 PM,3623.16,3814.63,5039.85,4798.93,0.00,0.03,0.01,0.03,
5/31/2018,8:00:17 PM,3593.19,3564.93,5023.72,4841.59,0.00,0.03,0.01,0.02,
5/31/2018,8:00:18 PM,3384.88,4056.27,5023.05,4825.04,0.01,0.03,0.00,0.03,
5/31/2018,8:00:19 PM,3541.61,3622.55,5034.44,4793.63,0.00,0.03,0.01,0.03,
5/31/2018,8:00:21 PM,3664.63,3616.52,5036.75,4812.95,0.00,0.03,0.01,0.02,
5/31/2018,8:00:22 PM,3502.82,3803.09,5016.41,4808.02,0.00,0.03,0.00,0.02,
5/31/2018,8:00:23 PM,3395.66,3707.00,5004.25,4791.09,0.01,0.03,0.01,0.02,
5/31/2018,8:00:24 PM,3439.14,3706.22,5007.68,4795.36,0.01,0.03,0.01,0.02,
5/31/2018,8:00:25 PM,3310.10,3680.92,5033.57,4807.18,0.01,0.02,0.01,0.02,
5/31/2018,8:00:26 PM,3466.24,3627.92,4999.57,4829.21,0.00,0.03,0.01,0.02,
5/31/2018,8:00:27 PM,3257.08,3613.61,5030.17,4830.65,0.01,0.02,0.01,0.02,
5/31/2018,8:00:28 PM,3449.16,3785.57,5035.99,4785.19,0.00,0.03,0.00,0.03,
5/31/2018,8:00:29 PM,3335.06,3360.35,5036.10,4828.23,0.01,0.03,0.05,0.01,
5/31/2018,8:00:30 PM,3507.70,3770.09,5034.36,4797.49,0.00,0.04,0.01,0.02,
5/31/2018,8:00:32 PM,3478.91,3742.33,5037.88,4820.74,0.00,0.02,0.01,0.02,
5/31/2018,8:00:33 PM,3334.02,3778.17,5020.07,4825.99,0.01,0.03,0.01,0.03,
5/31/2018,8:00:34 PM,3486.19,3859.95,5014.29,4836.10,0.00,0.03,0.00,0.02,
5/31/2018,8:00:35 PM,3661.36,3825.66,5017.22,4807.01,0.00,0.03,0.01,0.03,
5/31/2018,8:00:36 PM,3265.39,3468.31,5034.75,4811.38,0.01,0.02,0.02,0.02,
5/31/2018,8:00:37 PM,3528.71,3486.88,5007.61,4850.96,0.00,0.03,0.02,0.02,
5/31/2018,8:00:38 PM,3590.22,3742.42,5039.14,4805.29,0.01,0.03,0.01,0.03,
5/31/2018,8:00:40 PM,3545.61,3707.90,5043.58,4804.90,0.00,0.03,0.01,0.02,
5/31/2018,8:00:41 PM,3390.36,3720.54,5026.51,4790.17,0.01,0.03,0.01,0.02,
5/31/2018,8:00:42 PM,3289.26,3702.64,5014.13,4801.54,0.01,0.03,0.01,0.02,
5/31/2018,8:00:43 PM,3451.57,3685.69,5018.28,4805.66,0.00,0.03,0.01,0.02,
5/31/2018,8:00:44 PM,3343.20,3818.45,5039.33,4830.34,0.01,0.02,0.00,0.02,
5/31/2018,8:00:45 PM,3569.90,3457.66,5031.87,4823.14,0.00,0.03,0.03,0.01,
5/31/2018,8:00:46 PM,3425.51,3402.92,5019.86,4841.92,0.01,0.03,0.03,0.01,
5/31/2018,8:00:47 PM,3417.32,3591.77,5020.13,4810.58,0.01,0.03,0.01,0.02,
5/31/2018,8:00:48 PM,3403.57,3764.04,5023.63,4799.90,0.00,0.02,0.00,0.02,
5/31/2018,8:00:49 PM,3635.72,3817.73,5012.42,4794.63,0.00,0.03,0.01,0.03,
5/31/2018,8:00:51 PM,3425.57,3469.67,5021.39,4834.04,0.00,0.03,0.02,0.02,
5/31/2018,8:00:52 PM,3620.80,3543.60,5015.02,4825.74,0.00,0.03,0.01,0.02,
5/31/2018,8:00:53 PM,3475.04,3826.18,5020.84,4778.99,0.00,0.03,0.01,0.03,
5/31/2018,8:00:54 PM,3464.82,3830.70,5023.84,4812.61,0.01,0.04,0.01,0.02,
5/31/2018,8:00:55 PM,3337.18,3571.42,5039.08,4825.23,0.01,0.02,0.01,0.02,
5/31/2018,8:00:56 PM,3316.89,3521.43,5022.60,4833.60,0.01,0.03,0.02,0.02,
5/31/2018,8:00:57 PM,3407.58,3577.22,5012.79,4816.66,0.01,0.03,0.01,0.02,
5/31/2018,8:00:58 PM,3668.62,3449.32,5010.70,4830.65,0.00,0.03,0.01,0.02,
5/31/2018,8:00:59 PM,3657.86,3848.66,5015.43,4788.55,0.00,0.03,0.00,0.02,
5/31/2018,8:01:01 PM,3587.27,3510.55,5029.34,4797.76,0.00,0.02,0.01,0.02,
5/31/2018,8:01:02 PM,3606.59,3371.80,5018.17,4847.70,0.00,0.03,0.02,0.01,
5/31/2018,8:01:03 PM,3577.13,3419.95,5023.48,4843.93,0.01,0.03,0.02,0.02,
5/31/2018,8:01:04 PM,3595.75,3839.67,5017.87,4822.08,0.00,0.03,0.00,0.03,
5/31/2018,8:01:05 PM,3365.74,3861.37,5031.00,4814.73,0.01,0.03,0.01,0.02,
5/31/2018,8:01:06 PM,3632.43,3494.11,5039.38,4808.08,0.00,0.03,0.01,0.02,
5/31/2018,8:01:08 PM,3503.82,3614.27,5015.91,4828.50,0.00,0.02,0.01,0.02,
5/31/2018,8:01:09 PM,3432.53,3582.64,5029.21,4801.35,0.01,0.03,0.01,0.02,
