

Date,Time,ROI 1 4Sigma Width A1 [µm],ROI 1 4Sigma Width A2 [µm],ROI 1 Goodness of Gaussian fit A1,ROI 1 Roughness of Gaussian fit A1,ROI 1 Goodness of Gaussian fit A2,ROI 1 Roughness of Gaussian fit A2,
5/31/2018,4:58:21 PM,3389.61,3818.57,0.04,0.02,0.07,0.04,
5/31/2018,4:58:22 PM,3598.88,3597.09,0.03,0.03,0.18,0.03,
5/31/2018,4:58:23 PM,3235.01,3710.58,0.06,0.02,0.11,0.04,
5/31/2018,4:58:24 PM,3327.14,3832.09,0.05,0.03,0.07,0.04,
5/31/2018,4:58:25 PM,3377.37,3934.95,0.05,0.02,0.05,0.05,
5/31/2018,4:58:26 PM,3044.58,3452.09,0.18,0.02,0.10,0.03,
5/31/2018,4:58:27 PM,3639.52,3757.11,0.03,0.03,0.06,0.05,
5/31/2018,4:58:28 PM,3518.50,3596.85,0.04,0.02,0.07,0.03,
5/31/2018,4:58:29 PM,3084.55,3199.38,0.05,0.02,0.06,0.02,
5/31/2018,4:58:30 PM,3663.29,3712.19,0.04,0.03,0.11,0.03,
5/31/2018,4:58:31 PM,3559.86,3652.28,0.04,0.03,0.16,0.04,
5/31/2018,4:58:32 PM,3369.30,3697.83,0.06,0.02,0.08,0.04,
5/31/2018,4:58:33 PM,3320.61,3797.95,0.05,0.03,0.08,0.03,
5/31/2018,4:58:34 PM,3587.44,3799.84,0.04,0.02,0.07,0.03,
5/31/2018,4:58:35 PM,3486.90,3629.04,0.04,0.02,0.14,0.03,
5/31/2018,4:58:36 PM,3393.91,3357.31,0.05,0.03,0.23,0.02,
5/31/2018,4:58:37 PM,3060.39,3713.76,0.07,0.02,0.06,0.04,
5/31/2018,4:58:38 PM,3729.78,3692.39,0.03,0.03,0.06,0.04,
5/31/2018,4:58:39 PM,3924.64,3550.76,0.02,0.03,0.17,0.03,
5/31/2018,4:58:40 PM,3539.58,3698.19,0.03,0.03,0.15,0.03,
5/31/2018,4:58:41 PM,3260.27,3515.71,0.05,0.02,0.07,0.02,
5/31/2018,4:58:42 PM,3277.89,3593.53,0.04,0.02,0.15,0.03,
5/31/2018,4:58:43 PM,3396.37,4005.88,0.08,0.03,0.04,0.05,
5/31/2018,4:58:44 PM,3488.38,3757.19,0.04,0.03,0.07,0.04,
5/31/2018,4:58:45 PM,3183.81,3853.48,0.06,0.02,0.05,0.04,
5/31/2018,4:58:46 PM,3359.93,3576.85,0.07,0.03,0.08,0.03,
5/31/2018,4:58:47 PM,3810.73,3986.01,0.02,0.05,0.06,0.05,
5/31/2018,4:58:48 PM,3354.95,3721.33,0.08,0.03,0.07,0.04,
5/31/2018,4:58:49 PM,3501.89,3926.46,0.03,0.03,0.05,0.04,
5/31/2018,4:58:50 PM,3151.49,3819.13,0.15,0.02,0.06,0.04,
5/31/2018,4:58:51 PM,3899.12,3609.35,0.02,0.03,0.09,0.03,
5/31/2018,4:58:52 PM,3371.81,3713.38,0.05,0.02,0.07,0.03,
5/31/2018,4:58:53 PM,3711.85,3898.64,0.03,0.04,0.05,0.04,
5/31/2018,4:58:54 PM,3603.46,3811.89,0.04,0.03,0.05,0.03,
5/31/2018,4:58:55 PM,3502.29,3819.48,0.04,0.04,0.08,0.04,
5/31/2018,4:58:56 PM,3394.82,3578.65,0.04,0.02,0.07,0.03,
5/31/2018,4:58:57 PM,3459.39,3594.37,0.05,0.03,0.14,0.03,
5/31/2018,4:58:58 PM,3230.59,3724.80,0.05,0.02,0.04,0.05,
5/31/2018,4:58:59 PM,3304.31,3574.01,0.09,0.02,0.12,0.03,
5/31/2018,4:59:00 PM,3019.64,3924.68,0.06,0.02,0.05,0.04,
5/31/2018,4:59:01 PM,3400.14,3746.03,0.05,0.02,0.09,0.03,
5/31/2018,4:59:02 PM,3249.88,3680.37,0.04,0.02,0.06,0.04,
5/31/2018,4:59:03 PM,3401.35,3434.47,0.04,0.02,0.06,0.03,
5/31/2018,4:59:04 PM,3463.33,3797.08,0.04,0.03,0.11,0.04,
5/31/2018,4:59:05 PM,3563.99,3549.56,0.03,0.04,0.09,0.03,
5/31/2018,4:59:06 PM,3504.24,3797.25,0.04,0.03,0.07,0.04,
5/31/2018,4:59:07 PM,3588.34,3758.36,0.05,0.04,0.06,0.04,
5/31/2018,4:59:08 PM,3490.29,3679.44,0.05,0.02,0.09,0.03,
5/31/2018,4:59:09 PM,3135.18,3760.22,0.08,0.02,0.07,0.04,
5/31/2018,4:59:10 PM,3411.69,3754.35,0.06,0.04,0.09,0.03,
5/31/2018,4:59:11 PM,3282.89,3955.02,0.08,0.02,0.04,0.04,
5/31/2018,4:59:12 PM,3008.32,3969.64,0.07,0.02,0.04,0.05,
5/31/2018,4:59:13 PM,2909.83,3764.25,0.05,0.03,0.07,0.04,
5/31/2018,4:59:14 PM,3613.40,3674.30,0.04,0.03,0.10,0.03,
5/31/2018,4:59:15 PM,3708.94,3595.18,0.03,0.03,0.14,0.03,
5/31/2018,4:59:16 PM,3063.91,3705.10,0.06,0.02,0.05,0.04,
5/31/2018,4:59:17 PM,3444.52,3659.98,0.04,0.02,0.09,0.04,
5/31/2018,4:59:18 PM,3081.96,3649.21,0.06,0.02,0.09,0.03,
5/31/2018,4:59:19 PM,3539.94,3759.99,0.05,0.02,0.10,0.03,
5/31/2018,4:59:20 PM,3827.32,3668.52,0.02,0.03,0.08,0.04,
5/31/2018,4:59:21 PM,3668.56,3481.91,0.03,0.03,0.12,0.03,
5/31/2018,4:59:22 PM,3506.78,3782.88,0.04,0.03,0.06,0.04,
5/31/2018,4:59:23 PM,3607.15,3771.23,0.03,0.04,0.06,0.04,
5/31/2018,4:59:24 PM,3489.04,3566.76,0.03,0.03,0.07,0.03,
5/31/2018,4:59:25 PM,3372.42,3817.68,0.07,0.03,0.14,0.03,
5/31/2018,4:59:26 PM,3399.43,3813.65,0.04,0.02,0.06,0.04,
5/31/2018,4:59:28 PM,3669.58,3765.73,0.03,0.04,0.13,0.03,
5/31/2018,4:59:29 PM,3185.01,3712.80,0.08,0.02,0.14,0.04,
5/31/2018,4:59:30 PM,3444.55,3817.06,0.05,0.02,0.04,0.04,
5/31/2018,4:59:31 PM,2985.63,3605.62,0.06,0.02,0.08,0.03,
5/31/2018,4:59:32 PM,3510.61,4106.91,0.04,0.02,0.03,0.05,
5/31/2018,4:59:33 PM,3299.89,3810.96,0.08,0.02,0.07,0.04,
5/31/2018,4:59:34 PM,3580.37,3448.35,0.03,0.02,0.18,0.03,
5/31/2018,4:59:35 PM,3135.36,4027.82,0.04,0.03,0.03,0.06,
5/31/2018,4:59:36 PM,3441.59,3720.64,0.04,0.02,0.13,0.03,
5/31/2018,4:59:37 PM,3524.37,3522.43,0.03,0.03,0.15,0.03,
5/31/2018,4:59:38 PM,3350.80,3509.82,0.04,0.02,0.19,0.02,
5/31/2018,4:59:39 PM,3462.23,3782.79,0.04,0.03,0.05,0.04,
5/31/2018,4:59:40 PM,3550.32,3471.17,0.05,0.03,0.07,0.03,
5/31/2018,4:59:41 PM,3580.82,3581.38,0.03,0.02,0.10,0.03,
5/31/2018,4:59:42 PM,3724.92,3747.66,0.02,0.03,0.04,0.03,
5/31/2018,4:59:43 PM,3648.41,3509.87,0.03,0.03,0.21,0.03,
5/31/2018,4:59:44 PM,3574.44,3929.19,0.03,0.03,0.04,0.04,
5/31/2018,4:59:45 PM,3473.23,3753.94,0.03,0.03,0.09,0.04,
5/31/2018,4:59:46 PM,3881.93,3653.40,0.02,0.02,0.06,0.03,
5/31/2018,4:59:47 PM,3531.49,3474.57,0.05,0.03,0.11,0.03,
5/31/2018,4:59:48 PM,3713.63,3533.94,0.03,0.03,0.22,0.02,
5/31/2018,4:59:49 PM,3301.16,3726.05,0.05,0.03,0.04,0.03,
5/31/2018,4:59:50 PM,3454.58,3343.56,0.04,0.04,0.09,0.03,
5/31/2018,4:59:51 PM,3915.97,3699.19,0.02,0.03,0.11,0.04,
5/31/2018,4:59:52 PM,3288.51,3795.86,0.09,0.02,0.04,0.04,
5/31/2018,4:59:53 PM,3482.56,3708.71,0.03,0.02,0.07,0.03,
5/31/2018,4:59:54 PM,3404.75,3376.14,0.04,0.02,0.13,0.02,
5/31/2018,4:59:55 PM,3779.54,3489.82,0.03,0.03,0.08,0.02,
5/31/2018,4:59:56 PM,3606.45,3832.14,0.04,0.03,0.06,0.03,
5/31/2018,4:59:57 PM,3362.92,3864.40,0.07,0.02,0.05,0.04,
5/31/2018,4:59:58 PM,3123.57,3569.90,0.15,0.02,0.16,0.03,
5/31/2018,4:59:59 PM,3074.06,3726.76,0.12,0.02,0.07,0.03,
5/31/2018,5:00:00 PM,3497.95,3879.67,0.03,0.02,0.04,0.04,
5/31/2018,5:00:01 PM,3855.82,3858.96,0.02,0.03,0.06,0.03,
5/31/2018,5:00:02 PM,3704.22,3337.03,0.03,0.03,0.05,0.03,
5/31/2018,5:00:03 PM,3842.13,3949.05,0.03,0.03,0.05,0.04,
5/31/2018,5:00:04 PM,3523.63,3899.92,0.03,0.02,0.04,0.05,
5/31/2018,5:00:05 PM,3376.23,3625.05,0.08,0.03,0.09,0.03,
5/31/2018,5:00:06 PM,3462.69,3907.59,0.04,0.03,0.06,0.04,
5/31/2018,5:00:07 PM,3619.70,3464.23,0.04,0.02,0.41,0.03,
5/31/2018,5:00:08 PM,3245.71,3561.00,0.10,0.02,0.14,0.03,
5/31/2018,5:00:09 PM,3332.61,3986.38,0.04,0.03,0.03,0.04,
5/31/2018,5:00:10 PM,3291.83,3568.23,0.05,0.02,0.22,0.03,
5/31/2018,5:00:11 PM,3521.48,3866.77,0.03,0.03,0.04,0.04,
5/31/2018,5:00:12 PM,3423.32,3807.42,0.05,0.02,0.06,0.03,
5/31/2018,5:00:13 PM,3123.60,3517.38,0.06,0.02,0.13,0.03,
5/31/2018,5:00:14 PM,3225.79,4112.26,0.06,0.02,0.03,0.06,
5/31/2018,5:00:15 PM,3484.35,3831.43,0.04,0.03,0.06,0.05,
5/31/2018,5:00:16 PM,3399.85,3899.62,0.04,0.02,0.05,0.05,
5/31/2018,5:00:17 PM,3313.07,3805.97,0.08,0.03,0.06,0.03,
5/31/2018,5:00:18 PM,3439.08,3938.54,0.05,0.03,0.04,0.04,
5/31/2018,5:00:19 PM,3331.86,3990.94,0.07,0.03,0.04,0.04,
5/31/2018,5:00:20 PM,3285.45,3969.75,0.07,0.02,0.04,0.04,
5/31/2018,5:00:21 PM,3564.67,3767.58,0.04,0.03,0.06,0.04,
5/31/2018,5:00:22 PM,3576.77,3677.46,0.04,0.03,0.09,0.04,
5/31/2018,5:00:23 PM,3572.87,3908.70,0.04,0.03,0.04,0.04,
5/31/2018,5:00:24 PM,3408.21,3854.67,0.07,0.02,0.04,0.04,
5/31/2018,5:00:25 PM,3664.10,3677.99,0.03,0.03,0.07,0.03,
5/31/2018,5:00:26 PM,3515.71,3723.87,0.04,0.04,0.06,0.04,
5/31/2018,5:00:27 PM,3009.32,3967.55,0.19,0.02,0.03,0.04,
5/31/2018,5:00:28 PM,3461.75,3369.95,0.05,0.03,0.20,0.03,
5/31/2018,5:00:29 PM,3529.16,3991.65,0.03,0.03,0.04,0.04,
5/31/2018,5:00:30 PM,3511.95,3434.31,0.03,0.03,0.20,0.03,
5/31/2018,5:00:31 PM,3295.48,3343.07,0.04,0.02,0.07,0.03,
5/31/2018,5:00:32 PM,3717.13,3678.12,0.03,0.03,0.11,0.03,
5/31/2018,5:00:33 PM,3601.17,3699.94,0.03,0.03,0.12,0.03,
5/31/2018,5:00:34 PM,3581.06,3935.70,0.05,0.03,0.04,0.04,
5/31/2018,5:00:35 PM,3494.54,3780.46,0.04,0.03,0.06,0.03,
5/31/2018,5:00:36 PM,3285.47,3764.13,0.05,0.03,0.04,0.04,
5/31/2018,5:00:37 PM,3553.43,3951.95,0.05,0.03,0.04,0.04,
5/31/2018,5:00:38 PM,3434.28,3802.38,0.04,0.02,0.06,0.03,
5/31/2018,5:00:39 PM,3511.13,3311.49,0.04,0.03,0.17,0.02,
5/31/2018,5:00:40 PM,3375.82,4004.88,0.05,0.03,0.03,0.05,
5/31/2018,5:00:41 PM,3090.11,3981.10,0.06,0.02,0.03,0.05,
5/31/2018,5:00:42 PM,3473.02,3585.04,0.04,0.03,0.07,0.03,
5/31/2018,5:00:43 PM,3621.88,3817.35,0.03,0.03,0.04,0.03,
5/31/2018,5:00:44 PM,3392.11,3801.77,0.05,0.02,0.05,0.04,
5/31/2018,5:00:45 PM,3505.16,3740.40,0.04,0.02,0.13,0.03,
5/31/2018,5:00:46 PM,3465.46,3964.45,0.07,0.03,0.06,0.04,
5/31/2018,5:00:47 PM,3305.54,4196.75,0.05,0.01,0.02,0.06,
5/31/2018,5:00:48 PM,3689.83,3735.36,0.03,0.03,0.14,0.04,
5/31/2018,5:00:50 PM,3456.67,4091.36,0.04,0.03,0.04,0.05,
5/31/2018,5:00:51 PM,3544.23,3797.67,0.04,0.03,0.04,0.04,
5/31/2018,5:00:52 PM,3295.09,4007.85,0.10,0.02,0.04,0.04,
5/31/2018,5:00:53 PM,3683.62,3305.48,0.02,0.03,0.09,0.02,
5/31/2018,5:00:54 PM,3302.05,3736.56,0.12,0.02,0.08,0.03,
5/31/2018,5:00:55 PM,3296.36,3586.71,0.07,0.02,0.06,0.03,
5/31/2018,5:00:56 PM,3534.62,3409.49,0.02,0.02,0.07,0.03,
5/31/2018,5:00:57 PM,3757.01,3533.48,0.03,0.03,0.10,0.03,
5/31/2018,5:00:58 PM,3484.89,3625.02,0.04,0.02,0.06,0.03,
5/31/2018,5:00:59 PM,3428.53,4049.12,0.04,0.03,0.03,0.05,
5/31/2018,5:01:00 PM,3401.35,3667.77,0.05,0.02,0.08,0.03,
5/31/2018,5:01:01 PM,3381.56,3505.99,0.08,0.02,0.18,0.03,
5/31/2018,5:01:02 PM,3276.60,3800.91,0.05,0.02,0.08,0.03,
5/31/2018,5:01:03 PM,3689.15,3971.24,0.03,0.04,0.04,0.04,
5/31/2018,5:01:04 PM,3377.61,3721.03,0.07,0.02,0.06,0.03,
5/31/2018,5:01:05 PM,3514.33,3732.75,0.03,0.02,0.05,0.04,
5/31/2018,5:01:06 PM,3146.15,3768.47,0.04,0.02,0.07,0.03,
5/31/2018,5:01:07 PM,3538.77,3989.51,0.05,0.03,0.04,0.04,
5/31/2018,5:01:08 PM,3284.13,3682.48,0.07,0.02,0.08,0.03,
5/31/2018,5:01:09 PM,3778.94,3878.49,0.03,0.03,0.06,0.04,
5/31/2018,5:01:10 PM,3641.60,3605.00,0.03,0.03,0.09,0.04,
5/31/2018,5:01:11 PM,3758.89,3983.49,0.03,0.03,0.04,0.04,
5/31/2018,5:01:12 PM,3428.38,3797.31,0.08,0.03,0.05,0.04,
5/31/2018,5:01:13 PM,3488.00,3954.18,0.03,0.02,0.05,0.04,
5/31/2018,5:01:14 PM,3398.36,3746.75,0.04,0.02,0.07,0.04,
5/31/2018,5:01:15 PM,3607.87,3965.66,0.03,0.03,0.03,0.04,
5/31/2018,5:01:16 PM,3788.21,4079.52,0.02,0.03,0.03,0.05,
5/31/2018,5:01:17 PM,3416.67,3808.38,0.05,0.03,0.07,0.04,
5/31/2018,5:01:18 PM,3163.18,3470.47,0.06,0.02,0.12,0.03,
5/31/2018,5:01:19 PM,3331.15,3545.26,0.06,0.02,0.18,0.03,
5/31/2018,5:01:20 PM,3466.00,3956.82,0.04,0.03,0.06,0.04,
5/31/2018,5:01:21 PM,3365.39,3836.76,0.07,0.02,0.06,0.04,
5/31/2018,5:01:22 PM,3634.04,3808.19,0.03,0.03,0.07,0.04,
5/31/2018,5:01:23 PM,3423.00,3501.88,0.11,0.02,0.16,0.03,
5/31/2018,5:01:24 PM,3170.27,3594.68,0.08,0.02,0.15,0.03,
5/31/2018,5:01:25 PM,3512.02,3927.29,0.03,0.03,0.04,0.05,
5/31/2018,5:01:26 PM,3464.62,3606.37,0.03,0.03,0.10,0.03,
5/31/2018,5:01:27 PM,3864.12,3790.51,0.02,0.03,0.05,0.04,
5/31/2018,5:01:28 PM,3487.84,3606.41,0.04,0.02,0.06,0.03,
5/31/2018,5:01:29 PM,3596.70,3954.55,0.03,0.02,0.04,0.05,
5/31/2018,5:01:30 PM,3125.70,3649.18,0.07,0.02,0.06,0.04,
5/31/2018,5:01:31 PM,3497.68,3738.61,0.05,0.03,0.05,0.04,
5/31/2018,5:01:32 PM,3309.93,3367.70,0.08,0.03,0.05,0.03,
5/31/2018,5:01:33 PM,3085.38,3535.74,0.13,0.02,0.16,0.03,
5/31/2018,5:01:34 PM,3554.55,3873.07,0.03,0.03,0.05,0.04,
5/31/2018,5:01:35 PM,3429.39,3706.53,0.04,0.03,0.07,0.04,
5/31/2018,5:01:36 PM,3777.97,3728.42,0.03,0.04,0.09,0.04,
5/31/2018,5:01:37 PM,3339.92,3993.33,0.04,0.02,0.03,0.05,
5/31/2018,5:01:38 PM,3599.47,3690.94,0.03,0.03,0.08,0.03,
5/31/2018,5:01:39 PM,3077.94,3755.16,0.05,0.03,0.05,0.04,
5/31/2018,5:01:40 PM,3580.60,3447.16,0.05,0.03,0.07,0.03,
5/31/2018,5:01:41 PM,3790.29,3942.94,0.02,0.04,0.04,0.04,
5/31/2018,5:01:42 PM,3080.31,3975.83,0.13,0.02,0.04,0.05,
5/31/2018,5:01:43 PM,3256.27,3653.21,0.08,0.02,0.10,0.03,
5/31/2018,5:01:44 PM,3344.95,4093.63,0.06,0.02,0.03,0.05,
5/31/2018,5:01:45 PM,3754.74,3965.07,0.04,0.02,0.03,0.05,
5/31/2018,5:01:46 PM,3426.80,3691.58,0.03,0.03,0.09,0.04,
5/31/2018,5:01:47 PM,3602.44,3547.30,0.03,0.03,0.11,0.03,
5/31/2018,5:01:48 PM,3475.24,3837.71,0.06,0.03,0.05,0.03,
5/31/2018,5:01:49 PM,3769.45,3882.72,0.03,0.02,0.04,0.04,
5/31/2018,5:01:50 PM,3515.10,3437.57,0.06,0.03,0.09,0.02,
5/31/2018,5:01:51 PM,3225.42,3589.21,0.12,0.01,0.07,0.03,
5/31/2018,5:01:52 PM,3171.61,3506.59,0.05,0.02,0.10,0.03,
5/31/2018,5:01:53 PM,3586.73,3787.63,0.04,0.03,0.08,0.04,
5/31/2018,5:01:54 PM,3271.27,3860.56,0.07,0.02,0.05,0.04,
5/31/2018,5:01:55 PM,3522.38,3625.19,0.03,0.03,0.11,0.03,
5/31/2018,5:01:56 PM,3384.72,3885.26,0.05,0.03,0.07,0.05,
5/31/2018,5:01:57 PM,3168.49,3260.81,0.06,0.02,0.06,0.02,
5/31/2018,5:01:58 PM,3877.69,3534.44,0.02,0.02,0.22,0.03,
5/31/2018,5:01:59 PM,3832.89,3547.35,0.02,0.03,0.06,0.03,
5/31/2018,5:02:00 PM,3703.66,3716.02,0.03,0.03,0.17,0.03,
5/31/2018,5:02:01 PM,3070.32,3434.32,0.11,0.01,0.06,0.03,
5/31/2018,5:02:02 PM,3182.70,3822.13,0.08,0.02,0.05,0.04,
5/31/2018,5:02:03 PM,3344.18,3414.14,0.09,0.02,0.07,0.03,
5/31/2018,5:02:04 PM,3234.28,3652.33,0.13,0.02,0.10,0.03,
5/31/2018,5:02:05 PM,3608.94,3741.81,0.03,0.03,0.04,0.05,
5/31/2018,5:02:06 PM,3880.15,3848.46,0.02,0.04,0.04,0.04,
5/31/2018,5:02:07 PM,3456.80,3779.95,0.05,0.03,0.08,0.03,
5/31/2018,5:02:08 PM,3201.43,3983.56,0.07,0.02,0.02,0.05,
5/31/2018,5:02:09 PM,3763.51,4071.69,0.02,0.05,0.03,0.05,
5/31/2018,5:02:10 PM,3269.10,4059.53,0.10,0.02,0.03,0.05,
5/31/2018,5:02:11 PM,3768.08,3648.51,0.03,0.03,0.14,0.03,
5/31/2018,5:02:12 PM,3671.06,3975.27,0.02,0.04,0.04,0.05,
5/31/2018,5:02:13 PM,3654.45,3496.09,0.03,0.04,0.19,0.02,
5/31/2018,5:02:14 PM,3262.45,3860.43,0.06,0.02,0.04,0.04,
5/31/2018,5:02:15 PM,3412.21,3796.39,0.03,0.03,0.04,0.04,
5/31/2018,5:02:16 PM,3559.84,3493.85,0.03,0.03,0.11,0.02,
5/31/2018,5:02:17 PM,3498.33,3818.66,0.04,0.03,0.05,0.03,
5/31/2018,5:02:18 PM,3593.29,3860.57,0.03,0.03,0.04,0.04,
5/31/2018,5:02:19 PM,4127.38,3938.64,0.02,0.03,0.06,0.04,
5/31/2018,5:02:20 PM,3750.83,3525.62,0.02,0.03,0.07,0.03,
5/31/2018,5:02:21 PM,3505.44,4070.76,0.05,0.03,0.04,0.05,
5/31/2018,5:02:22 PM,3396.24,3627.11,0.04,0.03,0.11,0.03,
5/31/2018,5:02:23 PM,3087.53,3814.03,0.05,0.02,0.07,0.03,
5/31/2018,5:02:24 PM,3342.87,3935.95,0.07,0.03,0.04,0.04,
5/31/2018,5:02:25 PM,3363.09,4016.37,0.05,0.02,0.04,0.05,
5/31/2018,5:02:26 PM,3441.99,3668.40,0.04,0.02,0.13,0.03,
5/31/2018,5:02:27 PM,3498.47,3619.45,0.06,0.03,0.12,0.03,
5/31/2018,5:02:28 PM,3478.44,3921.79,0.03,0.03,0.04,0.04,
5/31/2018,5:02:29 PM,3173.56,3429.62,0.06,0.03,0.12,0.02,
5/31/2018,5:02:30 PM,3318.57,4017.95,0.05,0.02,0.03,0.04,
5/31/2018,5:02:31 PM,3441.04,3480.49,0.04,0.04,0.15,0.03,
5/31/2018,5:02:32 PM,3508.23,3827.73,0.04,0.03,0.09,0.04,
5/31/2018,5:02:33 PM,3611.65,3721.74,0.03,0.03,0.06,0.03,
5/31/2018,5:02:34 PM,3256.64,3369.33,0.05,0.03,0.16,0.02,
5/31/2018,5:02:35 PM,3537.64,3810.87,0.03,0.03,0.08,0.04,
5/31/2018,5:02:36 PM,3079.65,3734.08,0.07,0.03,0.10,0.04,
5/31/2018,5:02:37 PM,3451.68,3667.54,0.05,0.03,0.07,0.04,
5/31/2018,5:02:38 PM,3236.37,3459.19,0.08,0.02,0.16,0.02,
5/31/2018,5:02:39 PM,3599.65,3606.31,0.04,0.03,0.11,0.03,
5/31/2018,5:02:40 PM,3427.80,3565.31,0.04,0.02,0.11,0.03,
5/31/2018,5:02:41 PM,3328.13,3434.73,0.03,0.04,0.28,0.03,
5/31/2018,5:02:42 PM,3169.98,4030.29,0.12,0.02,0.04,0.04,
5/31/2018,5:02:43 PM,3564.12,3598.88,0.03,0.03,0.06,0.02,
5/31/2018,5:02:44 PM,3473.50,3971.56,0.03,0.03,0.03,0.05,
5/31/2018,5:02:45 PM,3244.29,3761.95,0.07,0.02,0.10,0.03,
5/31/2018,5:02:46 PM,3450.55,3867.77,0.04,0.03,0.04,0.04,
5/31/2018,5:02:47 PM,3638.08,3506.43,0.03,0.02,0.09,0.03,
5/31/2018,5:02:48 PM,3425.96,3604.16,0.04,0.02,0.12,0.03,
5/31/2018,5:02:49 PM,3595.73,3416.44,0.03,0.03,0.12,0.03,
5/31/2018,5:02:50 PM,3560.50,3835.58,0.03,0.03,0.07,0.04,
5/31/2018,5:02:51 PM,3093.16,3859.61,0.07,0.02,0.02,0.05,
5/31/2018,5:02:52 PM,3592.20,3925.30,0.03,0.04,0.05,0.05,
5/31/2018,5:02:53 PM,3670.45,3839.75,0.03,0.04,0.08,0.03,
5/31/2018,5:02:54 PM,3878.67,3895.30,0.02,0.03,0.04,0.04,
5/31/2018,5:02:56 PM,3444.87,3748.56,0.04,0.03,0.04,0.04,
5/31/2018,5:02:57 PM,3321.14,3550.40,0.07,0.02,0.09,0.03,
5/31/2018,5:02:58 PM,3363.56,3827.58,0.04,0.03,0.05,0.04,
5/31/2018,5:02:59 PM,3328.75,3520.21,0.06,0.02,0.13,0.04,
5/31/2018,5:03:00 PM,3464.31,3808.58,0.07,0.03,0.07,0.04,
5/31/2018,5:03:01 PM,3536.26,3967.64,0.04,0.03,0.04,0.05,
5/31/2018,5:03:02 PM,3771.55,3612.31,0.03,0.03,0.09,0.03,
5/31/2018,5:03:03 PM,3425.72,3758.00,0.06,0.03,0.07,0.04,
5/31/2018,5:03:04 PM,3270.49,3544.71,0.06,0.03,0.29,0.04,
5/31/2018,5:03:05 PM,3640.07,3727.70,0.03,0.04,0.11,0.04,
5/31/2018,5:03:06 PM,3607.88,4049.67,0.03,0.03,0.03,0.04,
5/31/2018,5:03:07 PM,3511.41,3769.32,0.04,0.03,0.08,0.04,
5/31/2018,5:03:08 PM,3490.56,3963.44,0.05,0.02,0.03,0.05,
5/31/2018,5:03:09 PM,3146.18,3455.65,0.06,0.02,0.11,0.03,
5/31/2018,5:03:10 PM,3938.41,3241.22,0.02,0.03,0.10,0.02,
5/31/2018,5:03:11 PM,3439.85,3903.14,0.04,0.02,0.04,0.04,
5/31/2018,5:03:12 PM,3697.52,4024.01,0.02,0.03,0.04,0.04,
5/31/2018,5:03:13 PM,3468.46,3535.07,0.04,0.02,0.13,0.03,
5/31/2018,5:03:14 PM,3264.20,4095.45,0.05,0.02,0.03,0.05,
5/31/2018,5:03:15 PM,3417.31,3963.38,0.04,0.03,0.05,0.05,
5/31/2018,5:03:16 PM,3589.83,3756.40,0.03,0.03,0.04,0.04,
5/31/2018,5:03:17 PM,3172.19,3842.73,0.07,0.03,0.04,0.03,
5/31/2018,5:03:18 PM,3538.84,3709.56,0.03,0.03,0.06,0.04,
5/31/2018,5:03:19 PM,3922.49,4039.03,0.02,0.03,0.03,0.05,
5/31/2018,5:03:20 PM,3556.89,3838.45,0.05,0.02,0.04,0.03,
5/31/2018,5:03:21 PM,3289.16,3774.29,0.06,0.02,0.05,0.04,
5/31/2018,5:03:22 PM,3482.24,3912.88,0.04,0.02,0.04,0.04,
5/31/2018,5:03:23 PM,3778.38,3546.67,0.03,0.04,0.08,0.03,
5/31/2018,5:03:24 PM,3522.03,3889.37,0.03,0.03,0.05,0.04,
5/31/2018,5:03:25 PM,3731.80,3623.81,0.02,0.04,0.08,0.03,
5/31/2018,5:03:26 PM,3604.13,3798.29,0.03,0.03,0.09,0.04,
5/31/2018,5:03:27 PM,3230.27,3466.79,0.06,0.02,0.22,0.03,
5/31/2018,5:03:28 PM,3366.77,3397.03,0.07,0.03,0.09,0.03,
5/31/2018,5:03:29 PM,3298.22,3674.80,0.06,0.02,0.06,0.03,
5/31/2018,5:03:30 PM,3764.80,3703.73,0.03,0.02,0.13,0.04,
5/31/2018,5:03:31 PM,3296.04,3890.77,0.06,0.02,0.03,0.03,
5/31/2018,5:03:32 PM,3404.19,4007.39,0.05,0.03,0.05,0.05,
5/31/2018,5:03:33 PM,3609.72,3866.89,0.03,0.03,0.04,0.04,
5/31/2018,5:03:34 PM,3535.23,3974.47,0.05,0.03,0.04,0.04,
5/31/2018,5:03:35 PM,3552.91,3827.07,0.03,0.03,0.04,0.04,
5/31/2018,5:03:36 PM,3576.11,3959.11,0.03,0.03,0.04,0.04,
5/31/2018,5:03:37 PM,3173.86,3692.91,0.04,0.03,0.06,0.04,
5/31/2018,5:03:38 PM,3356.83,3635.96,0.06,0.02,0.11,0.02,
5/31/2018,5:03:39 PM,3762.28,3751.33,0.02,0.03,0.07,0.04,
5/31/2018,5:03:40 PM,3447.39,3778.40,0.03,0.02,0.08,0.03,
5/31/2018,5:03:41 PM,3412.98,3682.20,0.05,0.03,0.09,0.04,
5/31/2018,5:03:42 PM,3191.01,3957.77,0.11,0.02,0.04,0.04,
5/31/2018,5:03:43 PM,3323.68,3750.80,0.05,0.02,0.07,0.04,
5/31/2018,5:03:44 PM,3508.83,3784.35,0.04,0.03,0.06,0.04,
5/31/2018,5:03:45 PM,3605.49,3586.43,0.04,0.03,0.12,0.03,
