73.8963307209,9.11E-048,3.71E-052,9.52E-048,1.23E-049,2.58E-066,3.38E-049,1.91E-047
74.1236253367,9.08E-048,3.62E-052,9.51E-048,1.23E-049,2.31E-066,3.33E-049,1.90E-047
74.3516190784,9.06E-048,3.53E-052,9.49E-048,1.23E-049,2.07E-066,3.28E-049,1.90E-047
74.5803140965,9.03E-048,3.44E-052,9.48E-048,1.23E-049,1.86E-066,3.23E-049,1.90E-047
74.809712548,9.00E-048,3.36E-052,9.46E-048,1.23E-049,1.67E-066,3.19E-049,1.89E-047
75.0398165966,8.98E-048,3.28E-052,9.45E-048,1.23E-049,1.50E-066,3.14E-049,1.89E-047
75.2706284125,8.95E-048,3.20E-052,9.43E-048,1.23E-049,1.34E-066,3.09E-049,1.88E-047
75.5021501728,8.92E-048,3.12E-052,9.42E-048,1.23E-049,1.21E-066,3.05E-049,1.88E-047
75.7343840611,8.90E-048,3.05E-052,9.41E-048,1.23E-049,1.08E-066,3.00E-049,1.87E-047
75.9673322679,8.87E-048,2.97E-052,9.39E-048,1.23E-049,9.71E-067,2.96E-049,1.87E-047
76.2009969902,8.84E-048,2.90E-052,9.38E-048,1.23E-049,8.71E-067,2.91E-049,1.86E-047
76.4353804321,8.82E-048,2.83E-052,9.36E-048,1.23E-049,7.82E-067,2.87E-049,1.86E-047
76.6704848041,8.79E-048,2.76E-052,9.35E-048,1.23E-049,7.01E-067,2.83E-049,1.85E-047
76.9063123238,8.76E-048,2.69E-052,9.34E-048,1.23E-049,6.29E-067,2.79E-049,1.85E-047
77.1428652154,8.74E-048,2.63E-052,9.33E-048,1.23E-049,5.65E-067,2.75E-049,1.85E-047
77.3801457101,8.71E-048,2.56E-052,9.31E-048,1.23E-049,5.07E-067,2.70E-049,1.84E-047
77.6181560459,8.69E-048,2.50E-052,9.30E-048,1.23E-049,4.54E-067,2.66E-049,1.84E-047
77.8568984677,8.66E-048,2.44E-052,9.29E-048,1.23E-049,4.08E-067,2.63E-049,1.83E-047
78.0963752273,8.63E-048,2.38E-052,9.28E-048,1.23E-049,3.66E-067,2.59E-049,1.83E-047
78.3365885833,8.61E-048,2.32E-052,9.26E-048,1.23E-049,3.28E-067,2.55E-049,1.83E-047
78.5775408016,8.58E-048,2.27E-052,9.25E-048,1.23E-049,2.94E-067,2.51E-049,1.82E-047
78.8192341546,8.56E-048,2.21E-052,9.24E-048,1.23E-049,2.64E-067,2.47E-049,1.82E-047
79.061670922,8.53E-048,2.16E-052,9.23E-048,1.23E-049,2.37E-067,2.44E-049,1.81E-047
79.3048533905,8.51E-048,2.11E-052,9.22E-048,1.23E-049,2.13E-067,2.40E-049,1.81E-047
79.5487838537,8.48E-048,2.06E-052,9.21E-048,1.23E-049,1.91E-067,2.36E-049,1.80E-047
79.7934646124,8.46E-048,2.01E-052,9.20E-048,1.23E-049,1.71E-067,2.33E-049,1.80E-047
80.0388979743,8.43E-048,1.96E-052,9.18E-048,1.23E-049,1.54E-067,2.29E-049,1.80E-047
80.2850862544,8.40E-048,1.91E-052,9.17E-048,1.23E-049,1.38E-067,2.26E-049,1.79E-047
80.5320317746,8.38E-048,1.86E-052,9.16E-048,1.23E-049,1.24E-067,2.23E-049,1.79E-047
80.7797368642,8.35E-048,1.82E-052,9.15E-048,1.23E-049,1.11E-067,2.19E-049,1.78E-047
81.0282038595,8.33E-048,1.77E-052,9.14E-048,1.23E-049,9.95E-068,2.16E-049,1.78E-047
81.2774351039,8.31E-048,1.73E-052,9.13E-048,1.23E-049,8.93E-068,2.13E-049,1.78E-047
81.5274329483,8.28E-048,1.69E-052,9.12E-048,1.23E-049,8.01E-068,2.10E-049,1.77E-047
81.7781997505,8.26E-048,1.65E-052,9.11E-048,1.23E-049,7.18E-068,2.06E-049,1.77E-047
82.0297378758,8.23E-048,1.61E-052,9.10E-048,1.23E-049,6.45E-068,2.03E-049,1.77E-047
82.2820496966,8.21E-048,1.57E-052,9.09E-048,1.23E-049,5.78E-068,2.00E-049,1.76E-047
82.5351375927,8.18E-048,1.53E-052,9.08E-048,1.23E-049,5.19E-068,1.97E-049,1.76E-047
82.7890039512,8.16E-048,1.49E-052,9.07E-048,1.23E-049,4.65E-068,1.94E-049,1.75E-047
83.0436511666,8.13E-048,1.46E-052,9.06E-048,1.23E-049,4.17E-068,1.91E-049,1.75E-047
83.2990816407,8.11E-048,1.42E-052,9.05E-048,1.23E-049,3.74E-068,1.89E-049,1.75E-047
83.5552977826,8.08E-048,1.39E-052,9.05E-048,1.23E-049,3.36E-068,1.86E-049,1.74E-047
83.8123020089,8.06E-048,1.35E-052,9.04E-048,1.23E-049,3.01E-068,1.83E-049,1.74E-047
84.0700967438,8.04E-048,1.32E-052,9.03E-048,1.23E-049,2.70E-068,1.80E-049,1.74E-047
84.3286844186,8.01E-048,1.29E-052,9.02E-048,1.23E-049,2.42E-068,1.77E-049,1.73E-047
84.5880674724,7.99E-048,1.26E-052,9.01E-048,1.23E-049,2.18E-068,1.75E-049,1.73E-047
84.8482483516,7.96E-048,1.23E-052,9.00E-048,1.23E-049,1.95E-068,1.72E-049,1.73E-047
85.1092295102,7.94E-048,1.20E-052,8.99E-048,1.23E-049,1.75E-068,1.69E-049,1.72E-047
85.3710134099,7.92E-048,1.17E-052,8.99E-048,1.23E-049,1.57E-068,1.67E-049,1.72E-047
85.6336025195,7.89E-048,1.14E-052,8.98E-048,1.23E-049,1.41E-068,1.64E-049,1.72E-047
85.896999316,7.87E-048,1.11E-052,8.97E-048,1.23E-049,1.26E-068,1.62E-049,1.71E-047
86.1612062837,7.85E-048,1.09E-052,8.96E-048,1.23E-049,1.13E-068,1.59E-049,1.71E-047
86.4262259144,7.82E-048,1.06E-052,8.95E-048,1.23E-049,1.02E-068,1.57E-049,1.71E-047
86.6920607078,7.80E-048,1.03E-052,8.95E-048,1.23E-049,9.11E-069,1.55E-049,1.70E-047
86.9587131714,7.78E-048,1.01E-052,8.94E-048,1.23E-049,8.17E-069,1.52E-049,1.70E-047
87.22618582,7.75E-048,9.84E-053,8.93E-048,1.23E-049,7.33E-069,1.50E-049,1.70E-047
87.4944811765,7.73E-048,9.60E-053,8.92E-048,1.23E-049,6.57E-069,1.48E-049,1.69E-047
87.7636017714,7.71E-048,9.37E-053,8.92E-048,1.23E-049,5.90E-069,1.45E-049,1.69E-047
88.033550143,7.68E-048,9.14E-053,8.91E-048,1.23E-049,5.29E-069,1.43E-049,1.69E-047
88.3043288374,7.66E-048,8.92E-053,8.90E-048,1.23E-049,4.74E-069,1.41E-049,1.68E-047
88.5759404087,7.64E-048,8.70E-053,8.89E-048,1.23E-049,4.25E-069,1.39E-049,1.68E-047
88.8483874185,7.62E-048,8.49E-053,8.89E-048,1.23E-049,3.81E-069,1.37E-049,1.68E-047
89.1216724367,7.59E-048,8.28E-053,8.88E-048,1.23E-049,3.42E-069,1.35E-049,1.67E-047
89.3957980407,7.57E-048,8.08E-053,8.87E-048,1.23E-049,3.07E-069,1.33E-049,1.67E-047
89.6707668162,7.55E-048,7.89E-053,8.87E-048,1.23E-049,2.75E-069,1.31E-049,1.67E-047
89.9465813566,7.53E-048,7.70E-053,8.86E-048,1.23E-049,2.47E-069,1.29E-049,1.66E-047
90.2232442633,7.50E-048,7.51E-053,8.85E-048,1.23E-049,2.21E-069,1.27E-049,1.66E-047
90.5007581458,7.48E-048,7.33E-053,8.85E-048,1.23E-049,1.98E-069,1.25E-049,1.66E-047
90.7791256216,7.46E-048,7.15E-053,8.84E-048,1.23E-049,1.78E-069,1.23E-049,1.65E-047
91.0583493162,7.44E-048,6.98E-053,8.84E-048,1.23E-049,1.59E-069,1.21E-049,1.65E-047
91.3384318632,7.41E-048,6.81E-053,8.83E-048,1.23E-049,1.43E-069,1.19E-049,1.65E-047
91.6193759043,7.39E-048,6.64E-053,8.82E-048,1.23E-049,1.28E-069,1.17E-049,1.65E-047
91.9011840894,7.37E-048,6.48E-053,8.82E-048,1.23E-049,1.15E-069,1.15E-049,1.64E-047
92.1838590765,7.35E-048,6.32E-053,8.81E-048,1.23E-049,1.03E-069,1.14E-049,1.64E-047
92.4674035316,7.33E-048,6.17E-053,8.81E-048,1.23E-049,9.23E-070,1.12E-049,1.64E-047
92.7518201293,7.30E-048,6.02E-053,8.80E-048,1.23E-049,8.27E-070,1.10E-049,1.63E-047
93.0371115519,7.28E-048,5.87E-053,8.80E-048,1.23E-049,7.41E-070,1.09E-049,1.63E-047
93.3232804905,7.26E-048,5.73E-053,8.79E-048,1.23E-049,6.64E-070,1.07E-049,1.63E-047
93.610329644,7.24E-048,5.59E-053,8.79E-048,1.23E-049,5.96E-070,1.05E-049,1.63E-047
93.89826172,7.22E-048,5.46E-053,8.78E-048,1.23E-049,5.34E-070,1.04E-049,1.62E-047
94.1870794342,7.20E-048,5.32E-053,8.77E-048,1.23E-049,4.78E-070,1.02E-049,1.62E-047
94.4767855106,7.17E-048,5.19E-053,8.77E-048,1.23E-049,4.29E-070,1.00E-049,1.62E-047
94.7673826817,7.15E-048,5.07E-053,8.76E-048,1.23E-049,3.84E-070,9.88E-050,1.61E-047
95.0588736884,7.13E-048,4.94E-053,8.76E-048,1.23E-049,3.44E-070,9.73E-050,1.61E-047
95.3512612801,7.11E-048,4.82E-053,8.75E-048,1.23E-049,3.09E-070,9.58E-050,1.61E-047
95.6445482145,7.09E-048,4.71E-053,8.75E-048,1.23E-049,2.77E-070,9.43E-050,1.61E-047
95.9387372578,7.07E-048,4.59E-053,8.75E-048,1.23E-049,2.48E-070,9.29E-050,1.60E-047
96.2338311849,7.05E-048,4.48E-053,8.74E-048,1.23E-049,2.22E-070,9.14E-050,1.60E-047
96.5298327789,7.03E-048,4.37E-053,8.74E-048,1.23E-049,1.99E-070,9.00E-050,1.60E-047
96.8267448318,7.01E-048,4.27E-053,8.73E-048,1.23E-049,1.78E-070,8.86E-050,1.59E-047
97.124570144,6.98E-048,4.16E-053,8.73E-048,1.23E-049,1.60E-070,8.72E-050,1.59E-047
97.4233115245,6.96E-048,4.06E-053,8.72E-048,1.23E-049,1.43E-070,8.59E-050,1.59E-047
97.7229717911,6.94E-048,3.96E-053,8.72E-048,1.23E-049,1.28E-070,8.45E-050,1.59E-047
98.0235537701,6.92E-048,3.87E-053,8.71E-048,1.23E-049,1.15E-070,8.32E-050,1.58E-047
98.3250602965,6.90E-048,3.77E-053,8.71E-048,1.23E-049,1.03E-070,8.19E-050,1.58E-047
98.6274942142,6.88E-048,3.68E-053,8.71E-048,1.23E-049,9.21E-071,8.07E-050,1.58E-047
98.9308583757,6.86E-048,3.59E-053,8.70E-048,1.23E-049,8.25E-071,7.94E-050,1.58E-047
99.2351556422,6.84E-048,3.51E-053,8.70E-048,1.23E-049,7.39E-071,7.82E-050,1.57E-047
99.5403888839,6.82E-048,3.42E-053,8.69E-048,1.23E-049,6.62E-071,7.69E-050,1.57E-047
99.8465609797,6.80E-048,3.34E-053,8.69E-048,1.23E-049,5.93E-071,7.57E-050,1.57E-047
100.1536748174,6.78E-048,3.26E-053,8.69E-048,1.23E-049,5.31E-071,7.46E-050,1.57E-047
100.4617332936,6.76E-048,3.18E-053,8.68E-048,1.23E-049,4.75E-071,7.34E-050,1.56E-047
100.7707393139,6.74E-048,3.10E-053,8.68E-048,1.23E-049,4.25E-071,7.22E-050,1.56E-047
101.0806957929,6.72E-048,3.03E-053,8.68E-048,1.23E-049,3.81E-071,7.11E-050,1.56E-047
101.3916056539,6.70E-048,2.95E-053,8.67E-048,1.23E-049,3.41E-071,7.00E-050,1.56E-047
101.7034718295,6.68E-048,2.88E-053,8.67E-048,1.23E-049,3.05E-071,6.89E-050,1.55E-047
102.0162972611,6.66E-048,2.81E-053,8.67E-048,1.23E-049,2.73E-071,6.78E-050,1.55E-047
102.3300848994,6.64E-048,2.74E-053,8.66E-048,1.23E-049,2.45E-071,6.68E-050,1.55E-047
102.6448377038,6.62E-048,2.68E-053,8.66E-048,1.23E-049,2.19E-071,6.57E-050,1.55E-047
102.9605586432,6.60E-048,2.61E-053,8.66E-048,1.23E-049,1.96E-071,6.47E-050,1.54E-047
103.2772506953,6.58E-048,2.55E-053,8.65E-048,1.23E-049,1.75E-071,6.37E-050,1.54E-047
103.5949168472,6.56E-048,2.49E-053,8.65E-048,1.23E-049,1.57E-071,6.27E-050,1.54E-047
103.913560095,6.54E-048,2.43E-053,8.65E-048,1.23E-049,1.41E-071,6.17E-050,1.54E-047
104.2331834442,6.52E-048,2.37E-053,8.64E-048,1.23E-049,1.26E-071,6.07E-050,1.53E-047
104.5537899094,6.50E-048,2.31E-053,8.64E-048,1.23E-049,1.13E-071,5.97E-050,1.53E-047
104.8753825146,6.48E-048,2.25E-053,8.64E-048,1.23E-049,1.01E-071,5.88E-050,1.53E-047
105.1979642929,6.46E-048,2.20E-053,8.63E-048,1.23E-049,9.01E-072,5.79E-050,1.53E-047
105.5215382869,6.44E-048,2.14E-053,8.63E-048,1.23E-049,8.06E-072,5.70E-050,1.53E-047
105.8461075486,6.43E-048,2.09E-053,8.63E-048,1.23E-049,7.21E-072,5.61E-050,1.52E-047
106.1716751393,6.41E-048,2.04E-053,8.63E-048,1.23E-049,6.45E-072,5.52E-050,1.52E-047
106.4982441296,6.39E-048,1.99E-053,8.62E-048,1.23E-049,5.77E-072,5.43E-050,1.52E-047
106.8258175997,6.37E-048,1.94E-053,8.62E-048,1.23E-049,5.16E-072,5.34E-050,1.52E-047
107.1543986393,6.35E-048,1.90E-053,8.62E-048,1.23E-049,4.61E-072,5.26E-050,1.51E-047
107.4839903474,6.33E-048,1.85E-053,8.62E-048,1.23E-049,4.13E-072,5.18E-050,1.51E-047
107.8145958329,6.31E-048,1.81E-053,8.61E-048,1.23E-049,3.69E-072,5.09E-050,1.51E-047
108.1462182138,6.29E-048,1.76E-053,8.61E-048,1.23E-049,3.30E-072,5.01E-050,1.51E-047
108.4788606181,6.27E-048,1.72E-053,8.61E-048,1.23E-049,2.95E-072,4.93E-050,1.51E-047
108.8125261832,6.26E-048,1.68E-053,8.61E-048,1.23E-049,2.64E-072,4.86E-050,1.50E-047
109.1472180562,6.24E-048,1.64E-053,8.60E-048,1.23E-049,2.36E-072,4.78E-050,1.50E-047
109.4829393938,6.22E-048,1.60E-053,8.60E-048,1.23E-049,2.11E-072,4.70E-050,1.50E-047
109.8196933625,6.20E-048,1.56E-053,8.60E-048,1.23E-049,1.88E-072,4.63E-050,1.50E-047
110.1574831386,6.18E-048,1.52E-053,8.60E-048,1.23E-049,1.68E-072,4.55E-050,1.49E-047
110.4963119081,6.16E-048,1.48E-053,8.60E-048,1.23E-049,1.50E-072,4.48E-050,1.49E-047
110.8361828668,6.14E-048,1.45E-053,8.59E-048,1.23E-049,1.34E-072,4.41E-050,1.49E-047
111.1770992202,6.13E-048,1.41E-053,8.59E-048,1.23E-049,1.20E-072,4.34E-050,1.49E-047
111.5190641839,6.11E-048,1.38E-053,8.59E-048,1.23E-049,1.07E-072,4.27E-050,1.49E-047
111.8620809833,6.09E-048,1.34E-053,8.59E-048,1.23E-049,9.59E-073,4.20E-050,1.48E-047
112.2061528536,6.07E-048,1.31E-053,8.59E-048,1.23E-049,8.57E-073,4.14E-050,1.48E-047
112.5512830401,6.05E-048,1.28E-053,8.58E-048,1.23E-049,7.66E-073,4.07E-050,1.48E-047
112.897474798,6.04E-048,1.25E-053,8.58E-048,1.23E-049,6.84E-073,4.01E-050,1.48E-047
113.2447313926,6.02E-048,1.22E-053,8.58E-048,1.23E-049,6.11E-073,3.94E-050,1.48E-047
113.5930560992,6.00E-048,1.19E-053,8.58E-048,1.23E-049,5.46E-073,3.88E-050,1.47E-047
113.942452203,5.98E-048,1.16E-053,8.58E-048,1.23E-049,4.87E-073,3.82E-050,1.47E-047
114.2929229997,5.96E-048,1.13E-053,8.58E-048,1.23E-049,4.35E-073,3.75E-050,1.47E-047
114.6444717947,5.95E-048,1.10E-053,8.57E-048,1.23E-049,3.88E-073,3.69E-050,1.47E-047
114.9971019039,5.93E-048,1.08E-053,8.57E-048,1.23E-049,3.47E-073,3.64E-050,1.47E-047
115.3508166532,5.91E-048,1.05E-053,8.57E-048,1.23E-049,3.10E-073,3.58E-050,1.46E-047
115.7056193788,5.89E-048,1.03E-053,8.57E-048,1.23E-049,2.76E-073,3.52E-050,1.46E-047
116.0615134273,5.88E-048,1.00E-053,8.57E-048,1.23E-049,2.47E-073,3.46E-050,1.46E-047
116.4185021552,5.86E-048,9.77E-054,8.57E-048,1.23E-049,2.20E-073,3.41E-050,1.46E-047
116.7765889298,5.84E-048,9.53E-054,8.57E-048,1.23E-049,1.96E-073,3.35E-050,1.46E-047
117.1357771284,5.82E-048,9.30E-054,8.57E-048,1.23E-049,1.75E-073,3.30E-050,1.45E-047
117.4960701389,5.81E-048,9.08E-054,8.56E-048,1.23E-049,1.56E-073,3.25E-050,1.45E-047
117.8574713595,5.79E-048,8.86E-054,8.56E-048,1.23E-049,1.40E-073,3.19E-050,1.45E-047
118.2199841989,5.77E-048,8.64E-054,8.56E-048,1.23E-049,1.24E-073,3.14E-050,1.45E-047
118.5836120763,5.76E-048,8.43E-054,8.56E-048,1.23E-049,1.11E-073,3.09E-050,1.45E-047
118.9483584214,5.74E-048,8.23E-054,8.56E-048,1.23E-049,9.90E-074,3.04E-050,1.45E-047
119.3142266744,5.72E-048,8.03E-054,8.56E-048,1.23E-049,8.83E-074,2.99E-050,1.44E-047
119.6812202863,5.70E-048,7.83E-054,8.56E-048,1.23E-049,7.88E-074,2.94E-050,1.44E-047
120.0493427183,5.69E-048,7.64E-054,8.56E-048,1.23E-049,7.02E-074,2.90E-050,1.44E-047
120.4185974427,5.67E-048,7.46E-054,8.56E-048,1.23E-049,6.26E-074,2.85E-050,1.44E-047
120.7889879421,5.65E-048,7.28E-054,8.56E-048,1.23E-049,5.58E-074,2.80E-050,1.44E-047
121.1605177101,5.64E-048,7.10E-054,8.55E-048,1.23E-049,4.97E-074,2.76E-050,1.43E-047
121.5331902508,5.62E-048,6.93E-054,8.55E-048,1.23E-049,4.43E-074,2.71E-050,1.43E-047
121.9070090794,5.60E-048,6.76E-054,8.55E-048,1.23E-049,3.95E-074,2.67E-050,1.43E-047
122.2819777216,5.59E-048,6.59E-054,8.55E-048,1.23E-049,3.52E-074,2.63E-050,1.43E-047
122.658099714,5.57E-048,6.43E-054,8.55E-048,1.23E-049,3.14E-074,2.58E-050,1.43E-047
123.0353786043,5.55E-048,6.28E-054,8.55E-048,1.23E-049,2.80E-074,2.54E-050,1.43E-047
123.4138179508,5.54E-048,6.13E-054,8.55E-048,1.23E-049,2.49E-074,2.50E-050,1.42E-047
123.7934213231,5.52E-048,5.98E-054,8.55E-048,1.23E-049,2.22E-074,2.46E-050,1.42E-047
124.1741923013,5.51E-048,5.83E-054,8.55E-048,1.23E-049,1.98E-074,2.42E-050,1.42E-047
124.556134477,5.49E-048,5.69E-054,8.55E-048,1.23E-049,1.76E-074,2.38E-050,1.42E-047
124.9392514526,5.47E-048,5.55E-054,8.55E-048,1.23E-049,1.57E-074,2.34E-050,1.42E-047
125.3235468416,5.46E-048,5.42E-054,8.55E-048,1.23E-049,1.39E-074,2.31E-050,1.41E-047
125.7090242686,5.44E-048,5.29E-054,8.55E-048,1.23E-049,1.24E-074,2.27E-050,1.41E-047
126.0956873694,5.42E-048,5.16E-054,8.55E-048,1.23E-049,1.11E-074,2.23E-050,1.41E-047
126.4835397909,5.41E-048,5.03E-054,8.55E-048,1.23E-049,9.84E-075,2.19E-050,1.41E-047
126.8725851914,5.39E-048,4.91E-054,8.55E-048,1.23E-049,8.75E-075,2.16E-050,1.41E-047
127.2628272403,5.38E-048,4.79E-054,8.55E-048,1.23E-049,7.79E-075,2.12E-050,1.41E-047
127.6542696184,5.36E-048,4.68E-054,8.55E-048,1.23E-049,6.93E-075,2.09E-050,1.40E-047
128.0469160175,5.34E-048,4.56E-054,8.55E-048,1.23E-049,6.17E-075,2.06E-050,1.40E-047
128.4407701412,5.33E-048,4.45E-054,8.54E-048,1.23E-049,5.49E-075,2.02E-050,1.40E-047
128.8358357042,5.31E-048,4.34E-054,8.54E-048,1.23E-049,4.88E-075,1.99E-050,1.40E-047
129.2321164328,5.30E-048,4.24E-054,8.54E-048,1.23E-049,4.34E-075,1.96E-050,1.40E-047
129.6296160646,5.28E-048,4.13E-054,8.54E-048,1.23E-049,3.86E-075,1.92E-050,1.40E-047
130.0283383489,5.27E-048,4.03E-054,8.54E-048,1.23E-049,3.43E-075,1.89E-050,1.40E-047
130.4282870462,5.25E-048,3.94E-054,8.54E-048,1.23E-049,3.05E-075,1.86E-050,1.39E-047
130.8294659289,5.23E-048,3.84E-054,8.54E-048,1.23E-049,2.71E-075,1.83E-050,1.39E-047
131.2318787808,5.22E-048,3.75E-054,8.54E-048,1.23E-049,2.41E-075,1.80E-050,1.39E-047
131.6355293975,5.20E-048,3.66E-054,8.54E-048,1.23E-049,2.14E-075,1.77E-050,1.39E-047
132.0404215862,5.19E-048,3.57E-054,8.54E-048,1.23E-049,1.90E-075,1.74E-050,1.39E-047
132.4465591657,5.17E-048,3.48E-054,8.54E-048,1.23E-049,1.69E-075,1.71E-050,1.39E-047
132.8539459668,5.16E-048,3.40E-054,8.54E-048,1.23E-049,1.50E-075,1.69E-050,1.38E-047
133.2625858317,5.14E-048,3.31E-054,8.54E-048,1.23E-049,1.33E-075,1.66E-050,1.38E-047
133.6724826149,5.13E-048,3.23E-054,8.55E-048,1.23E-049,1.18E-075,1.63E-050,1.38E-047
134.0836401823,5.11E-048,3.16E-054,8.55E-048,1.23E-049,1.05E-075,1.61E-050,1.38E-047
134.4960624119,5.10E-048,3.08E-054,8.55E-048,1.23E-049,9.34E-076,1.58E-050,1.38E-047
134.9097531938,5.08E-048,3.00E-054,8.55E-048,1.23E-049,8.29E-076,1.55E-050,1.38E-047
135.3247164297,5.07E-048,2.93E-054,8.55E-048,1.23E-049,7.36E-076,1.53E-050,1.38E-047
135.7409560336,5.05E-048,2.86E-054,8.55E-048,1.23E-049,6.53E-076,1.50E-050,1.37E-047
136.1584759314,5.04E-048,2.79E-054,8.55E-048,1.23E-049,5.80E-076,1.48E-050,1.37E-047
136.5772800611,5.02E-048,2.72E-054,8.55E-048,1.23E-049,5.14E-076,1.45E-050,1.37E-047
136.9973723728,5.01E-048,2.66E-054,8.55E-048,1.22E-049,4.56E-076,1.43E-050,1.37E-047
137.4187568288,4.99E-048,2.59E-054,8.55E-048,1.22E-049,4.05E-076,1.41E-050,1.37E-047
137.8414374035,4.98E-048,2.53E-054,8.55E-048,1.22E-049,3.59E-076,1.38E-050,1.37E-047
138.2654180836,4.96E-048,2.47E-054,8.55E-048,1.22E-049,3.18E-076,1.36E-050,1.36E-047
138.6907028681,4.95E-048,2.41E-054,8.55E-048,1.22E-049,2.82E-076,1.34E-050,1.36E-047
139.1172957681,4.93E-048,2.35E-054,8.55E-048,1.22E-049,2.50E-076,1.32E-050,1.36E-047
139.5452008073,4.92E-048,2.29E-054,8.55E-048,1.22E-049,2.22E-076,1.30E-050,1.36E-047
139.9744220216,4.90E-048,2.24E-054,8.55E-048,1.22E-049,1.97E-076,1.27E-050,1.36E-047
140.4049634594,4.89E-048,2.18E-054,8.55E-048,1.22E-049,1.74E-076,1.25E-050,1.36E-047
140.8368291815,4.87E-048,2.13E-054,8.55E-048,1.22E-049,1.54E-076,1.23E-050,1.36E-047
141.2700232612,4.86E-048,2.08E-054,8.55E-048,1.22E-049,1.37E-076,1.21E-050,1.35E-047
141.7045497843,4.85E-048,2.03E-054,8.55E-048,1.22E-049,1.21E-076,1.19E-050,1.35E-047
142.1404128493,4.83E-048,1.98E-054,8.55E-048,1.22E-049,1.07E-076,1.17E-050,1.35E-047
142.5776165672,4.82E-048,1.93E-054,8.56E-048,1.22E-049,9.50E-077,1.15E-050,1.35E-047
143.0161650616,4.80E-048,1.88E-054,8.56E-048,1.22E-049,8.41E-077,1.13E-050,1.35E-047
143.4560624689,4.79E-048,1.84E-054,8.56E-048,1.22E-049,7.44E-077,1.12E-050,1.35E-047
143.8973129381,4.77E-048,1.79E-054,8.56E-048,1.22E-049,6.59E-077,1.10E-050,1.35E-047
144.3399206311,4.76E-048,1.75E-054,8.56E-048,1.22E-049,5.83E-077,1.08E-050,1.35E-047
144.7838897224,4.75E-048,1.71E-054,8.56E-048,1.22E-049,5.16E-077,1.06E-050,1.34E-047
145.2292243996,4.73E-048,1.67E-054,8.56E-048,1.22E-049,4.56E-077,1.04E-050,1.34E-047
145.675928863,4.72E-048,1.63E-054,8.56E-048,1.22E-049,4.04E-077,1.03E-050,1.34E-047
146.1240073259,4.70E-048,1.59E-054,8.56E-048,1.22E-049,3.57E-077,1.01E-050,1.34E-047
146.5734640145,4.69E-048,1.55E-054,8.56E-048,1.22E-049,3.16E-077,9.93E-051,1.34E-047
147.024303168,4.68E-048,1.51E-054,8.56E-048,1.22E-049,2.79E-077,9.77E-051,1.34E-047
147.4765290387,4.66E-048,1.47E-054,8.56E-048,1.22E-049,2.47E-077,9.61E-051,1.34E-047
147.930145892,4.65E-048,1.44E-054,8.57E-048,1.22E-049,2.18E-077,9.45E-051,1.33E-047
148.3851580062,4.64E-048,1.40E-054,8.57E-048,1.22E-049,1.93E-077,9.30E-051,1.33E-047
148.8415696731,4.62E-048,1.37E-054,8.57E-048,1.22E-049,1.70E-077,9.14E-051,1.33E-047
149.2993851974,4.61E-048,1.34E-054,8.57E-048,1.22E-049,1.50E-077,8.99E-051,1.33E-047
149.7586088973,4.59E-048,1.30E-054,8.57E-048,1.22E-049,1.33E-077,8.85E-051,1.33E-047
150.219245104,4.58E-048,1.27E-054,8.57E-048,1.22E-049,1.17E-077,8.70E-051,1.33E-047
150.6812981622,4.57E-048,1.24E-054,8.57E-048,1.22E-049,1.04E-077,8.56E-051,1.33E-047
151.14477243,4.55E-048,1.21E-054,8.57E-048,1.22E-049,9.14E-078,8.42E-051,1.33E-047
151.6096722788,4.54E-048,1.18E-054,8.58E-048,1.22E-049,8.07E-078,8.28E-051,1.32E-047
152.0760020935,4.53E-048,1.15E-054,8.58E-048,1.22E-049,7.12E-078,8.14E-051,1.32E-047
152.5437662725,4.51E-048,1.12E-054,8.58E-048,1.22E-049,6.28E-078,8.01E-051,1.32E-047
153.0129692276,4.50E-048,1.10E-054,8.58E-048,1.22E-049,5.54E-078,7.88E-051,1.32E-047
153.4836153844,4.49E-048,1.07E-054,8.58E-048,1.22E-049,4.89E-078,7.75E-051,1.32E-047
153.9557091819,4.47E-048,1.04E-054,8.58E-048,1.22E-049,4.31E-078,7.62E-051,1.32E-047
154.4292550728,4.46E-048,1.02E-054,8.58E-048,1.22E-049,3.80E-078,7.49E-051,1.32E-047
154.9042575237,4.45E-048,9.94E-055,8.58E-048,1.22E-049,3.35E-078,7.37E-051,1.32E-047
155.3807210146,4.43E-048,9.70E-055,8.59E-048,1.22E-049,2.95E-078,7.25E-051,1.32E-047
155.8586500395,4.42E-048,9.47E-055,8.59E-048,1.22E-049,2.60E-078,7.13E-051,1.31E-047
156.3380491062,4.41E-048,9.24E-055,8.59E-048,1.22E-049,2.29E-078,7.01E-051,1.31E-047
156.8189227363,4.40E-048,9.01E-055,8.59E-048,1.22E-049,2.02E-078,6.90E-051,1.31E-047
157.3012754654,4.38E-048,8.80E-055,8.59E-048,1.22E-049,1.78E-078,6.79E-051,1.31E-047
157.785111843,4.37E-048,8.58E-055,8.59E-048,1.22E-049,1.57E-078,6.67E-051,1.31E-047
158.2704364326,4.36E-048,8.37E-055,8.60E-048,1.22E-049,1.38E-078,6.56E-051,1.31E-047
158.7572538116,4.34E-048,8.17E-055,8.60E-048,1.22E-049,1.21E-078,6.46E-051,1.31E-047
